Date Pptn Tmax Tmin Wind
1951-04-19 0.0 36.57 23.52 3.3493
1951-04-20 0.0 35.79 19.7 4.2561
1951-04-21 0.0 36.57 20.12 3.1118
1951-04-22 0.0 35.55 21.83 6.2059
1951-04-23 0.0 37.11 23.1 6.2326
1951-04-24 0.0 37.25 22.96 5.5872
1951-04-25 0.0 36.33 23.86 3.1576
1951-04-26 0.0 37.06 22.21 3.9425
1951-04-27 0.0 37.74 23.33 4.1568
1951-04-28 0.0 38.67 24.43 5.5594
1951-04-29 0.0 39.11 25.25 4.449
1951-04-30 0.0 39.07 23.63 5.6767
1951-05-01 0.0 39.04 22.3 6.0461
1951-05-02 0.0 37.51 24.3 5.9888
1951-05-03 0.98565 38.14 23.65 2.1302
1951-05-04 0.0 37.52 22.96 2.5484
1951-05-05 0.0 37.59 24.65 3.7634
1951-05-06 0.0 37.53 25.75 4.738
1951-05-07 0.0 39.53 26.83 5.9545
1951-05-08 0.0 40.69 26.73 5.0485
1951-05-09 0.0 39.63 26.22 4.64
1951-05-10 0.0 39.52 24.33 3.7641
1951-05-11 0.0 41.06 26.56 3.3232
1951-05-12 0.0 41.28 28.15 7.0368
1951-05-13 0.0 41.08 27.05 5.8105
1951-05-14 0.0 39.69 27.49 4.0562
1951-05-15 0.0 38.43 26.08 3.2725
1951-05-16 0.0 39.52 26.03 5.3143
1951-05-17 0.0 40.49 25.38 6.1887
1951-05-18 0.0 41.92 26.47 5.882000000000001
1951-05-19 0.0 42.7 27.48 5.7511
1951-05-20 0.0 42.78 27.26 5.7205
1951-05-21 0.0 42.23 27.45 5.8157
1951-05-22 0.0 42.16 28.23 4.2386
1951-05-23 0.0 42.39 27.98 4.1504
1951-05-24 0.0 41.96 28.56 3.7757
1951-05-25 0.0 41.33 28.76 5.0444
1951-05-26 0.0 41.81 28.24 5.5565
1951-05-27 0.0 41.22 27.09 6.5141
1951-05-28 0.0 40.36 26.91 6.8089
1951-05-29 0.0 38.88 26.47 5.7643
1951-05-30 11.196 39.47 26.0 6.3923
1951-05-31 11.539000000000001 37.96 22.91 4.2876
1951-06-01 5.9071 34.86 24.64 1.4551
1951-06-02 0.0 35.83 23.41 1.1172
1951-06-03 0.0 36.03 24.21 2.0808
1951-06-04 0.27033 39.18 26.29 3.3599
1951-06-05 0.0 40.85 26.98 2.8475
1951-06-06 0.0 41.38 27.83 3.1965
1951-06-07 0.0 41.69 29.79 5.279
1951-06-08 0.0 41.13 28.41 7.4714
1951-06-09 0.0 41.01 29.29 7.0806
1951-06-10 0.0 40.28 29.75 5.3427
1951-06-11 0.99179 41.13 29.05 5.1172
1951-06-12 6.5924 41.6 29.79 6.518
1951-06-13 0.2816 40.74 25.92 7.8237
1951-06-14 0.0 36.37 26.24 5.3914
1951-06-15 0.0 35.7 25.99 1.7122
1951-06-16 0.0 35.62 24.67 1.7553
1951-06-17 0.0 37.74 26.52 1.7269999999999999
1951-06-18 0.0 37.73 26.68 1.2163
1951-06-19 0.8376 36.82 26.14 1.7028
1951-06-20 4.2695 37.26 25.91 3.238
1951-06-21 1.4147 36.69 26.75 4.31
1951-06-22 0.0 39.0 27.93 6.0782
1951-06-23 0.0 38.93 26.83 7.3047
1951-06-24 0.0 37.68 26.7 6.0663
1951-06-25 0.0 37.47 26.41 4.218999999999999
1951-06-26 0.0 37.68 28.03 4.2786
1951-06-27 0.9371799999999999 38.37 28.13 5.3286
1951-06-28 26.698 38.58 26.32 7.2963
1951-06-29 0.0 37.34 26.5 8.8047
1951-06-30 0.0 36.09 26.08 8.2181
1951-07-01 0.0 34.08 25.77 7.1205
1951-07-02 0.0 33.7 25.82 6.8642
1951-07-03 0.0 33.0 25.98 7.0447
1951-07-04 0.0 35.42 26.14 5.9287
1951-07-05 0.0 35.3 25.84 4.405
1951-07-06 0.0 36.49 26.58 5.2094
1951-07-07 0.0 37.57 26.38 7.0493
1951-07-08 0.0 38.61 27.16 6.1092
1951-07-09 0.0 39.6 27.71 5.1898
1951-07-10 0.0 38.98 27.94 6.2248
1951-07-11 0.0 40.24 27.69 7.2953
1951-07-12 0.0 38.34 26.15 6.3902
1951-07-13 0.0 36.98 26.09 5.2933
1951-07-14 0.0 37.02 26.88 4.5821
1951-07-15 0.0 36.81 27.18 4.5961
1951-07-16 0.0 37.6 27.23 4.9824
1951-07-17 0.0 37.77 26.74 5.1979999999999995
1951-07-18 0.0 37.86 27.22 5.5253
1951-07-19 0.0 37.65 27.38 5.5856
1951-07-20 0.68484 36.31 26.94 3.798
1951-07-21 7.2008 33.87 26.62 1.3572
1951-07-22 0.0 37.81 27.76 4.0548
1951-07-23 0.63978 38.74 27.8 4.3548
1951-07-24 0.27651 38.89 28.48 3.2908
1951-07-25 3.627 38.58 27.56 1.6602
1951-07-26 11.523 37.07 26.02 2.3349
1951-07-27 5.8219 36.4 26.08 1.0018
1951-07-28 19.576 31.51 24.5 1.6153
1951-07-29 15.126 30.71 24.33 3.5474
1951-07-30 0.0 31.69 24.81 4.183
1951-07-31 0.0 32.65 25.15 5.3047
1951-08-01 0.0 33.53 25.29 5.2235
1951-08-02 0.0 33.35 25.54 6.0173
1951-08-03 0.0 33.81 25.34 6.0625
1951-08-04 0.0 33.92 24.72 5.8096
1951-08-05 0.0 33.65 25.35 5.6207
1951-08-06 0.11725999999999999 33.85 25.7 4.5327
1951-08-07 0.47047 35.0 26.47 2.1842
1951-08-08 0.17600000000000002 32.24 26.27 3.9686
1951-08-09 0.14072 32.13 26.28 4.252
1951-08-10 6.421 31.56 25.55 1.6485
1951-08-11 0.35201 29.78 24.61 2.5661
1951-08-12 4.2715 31.17 23.95 2.7008
1951-08-13 71.294 29.93 24.41 2.461
1951-08-14 26.491 29.36 24.54 3.025
1951-08-15 0.80961 29.15 23.79 4.0359
1951-08-16 0.0 30.24 24.11 5.0118
1951-08-17 1.4375 29.57 23.74 4.0024
1951-08-18 12.922 28.26 23.75 3.1232
1951-08-19 9.6085 30.76 24.63 5.147
1951-08-20 6.4417 30.83 24.58 6.0024
1951-08-21 0.0 32.74 25.69 5.6932
1951-08-22 0.0 31.57 24.71 6.4002
1951-08-23 0.0 31.24 23.26 7.4474
1951-08-24 0.0 31.7 24.38 7.4552
1951-08-25 0.0 32.26 24.27 7.2986
1951-08-26 0.0 32.18 23.85 6.9874
1951-08-27 0.0 32.48 23.62 5.3714
1951-08-28 0.0 32.35 23.31 4.7167
1951-08-29 0.0 33.0 23.25 5.5208
1951-08-30 0.0 33.37 23.34 4.2603
1951-08-31 0.0 33.34 24.23 3.2939999999999996
1951-09-01 0.0 34.65 24.85 3.7584
1951-09-02 0.0 35.52 25.18 3.4478
1951-09-03 0.0 36.15 25.53 3.8502
1951-09-04 0.0 36.24 25.51 4.3344
1951-09-05 0.0 36.54 25.19 2.6751
1951-09-06 0.0 36.84 24.59 3.0022
1951-09-07 0.0 35.14 24.45 1.9308
1951-09-08 0.0 36.19 24.48 1.4021
1951-09-09 0.0 36.66 23.82 2.0674
1951-09-10 0.0 36.13 24.41 3.5472
1951-09-11 0.0 34.86 24.48 2.7086
1951-09-12 0.0 34.59 24.87 0.54477
1951-09-13 0.0 33.75 24.95 2.2391
1951-09-14 0.0 34.91 24.35 2.7064
1951-09-15 0.0 35.01 24.05 4.704
1951-09-16 0.0 35.09 23.49 6.8877
1951-09-17 0.0 34.41 22.93 5.9032
1951-09-18 0.0 33.28 23.09 5.0853
1951-09-19 0.0 33.08 22.83 4.9915
1951-09-20 0.0 33.95 22.54 4.7883
1951-09-21 0.0 35.16 23.43 5.2073
1951-09-22 0.0 35.53 23.81 5.011
1951-09-23 0.0 37.41 25.33 5.266
1951-09-24 0.0 38.01 24.81 4.2618
1951-09-25 0.41526 38.24 25.51 4.0393
1951-09-26 0.0 38.72 24.65 3.8739999999999997
1951-09-27 0.0 38.97 24.05 2.4764
1951-09-28 0.0 39.41 24.75 0.42146999999999996
1951-09-29 0.0 39.88 25.91 3.0726
1951-09-30 0.0 37.97 23.91 3.9958
1951-10-01 0.0 36.65 24.37 3.6793
1951-10-02 0.0 36.57 24.15 3.1892
1951-10-03 0.0 37.65 23.96 3.0111
1951-10-04 0.0 39.6 25.98 2.1041
1951-10-05 0.0 39.89 24.93 4.1563
1951-10-06 0.0 37.74 24.18 5.2037
1951-10-07 0.0 37.67 23.79 4.8203
1951-10-08 0.0 37.38 23.89 4.9972
1951-10-09 0.0 38.17 23.09 4.7286
1951-10-10 0.0 38.77 23.23 2.6114
1951-10-11 0.0 38.68 23.32 1.4574
1951-10-12 0.0 38.9 22.97 0.75525
1951-10-13 0.0 39.27 22.95 0.9361799999999999
1951-10-14 0.0 38.52 23.47 0.50667
1951-10-15 0.0 38.56 22.2 1.6569
1951-10-16 0.0 39.71 23.97 2.2233
1951-10-17 0.0 39.31 23.9 1.8062
1951-10-18 0.0 37.6 23.44 0.49787
1951-10-19 0.0 35.2 23.31 1.3171
1951-10-20 0.0 36.32 24.01 1.6966
1951-10-21 0.0 36.73 23.35 4.4212
1951-10-22 0.0 36.65 23.05 4.1107
1951-10-23 0.0 36.78 22.91 3.4541
1951-10-24 0.0 35.91 20.64 3.444
1951-10-25 0.0 36.55 19.71 2.0609
1951-10-26 0.0 37.04 20.11 0.46992
1951-10-27 0.0 36.92 21.26 0.54576
1951-10-28 0.0 36.68 21.85 2.3405
1951-10-29 0.0 36.7 20.04 3.5728
1951-10-30 0.0 36.0 19.24 3.0207
1951-10-31 0.0 34.53 17.28 2.6768
1951-11-01 0.0 35.02 16.23 2.9903
1951-11-02 0.0 34.75 16.08 0.9503
1951-11-03 0.0 34.11 16.77 0.049259
1951-11-04 0.0 34.54 16.25 1.3194
1951-11-05 0.0 34.55 14.84 1.3195
1951-11-06 0.0 34.59 14.46 3.1158
1951-11-07 0.0 33.72 17.02 2.1845
1951-11-08 0.0 33.41 15.37 1.4048
1951-11-09 0.0 33.77 13.94 2.1351
1951-11-10 0.0 33.93 15.04 3.819
1951-11-11 0.0 33.96 15.5 4.5683
1951-11-12 0.0 33.34 14.78 3.1304
1951-11-13 0.0 32.44 14.7 2.8371
1951-11-14 0.0 31.95 15.14 2.8914
1951-11-15 0.0 31.46 14.65 3.3398
1951-11-16 0.0 30.3 16.22 3.8497
1951-11-17 0.0 29.03 17.71 4.3878
1951-11-18 0.0 30.72 18.64 4.4066
1951-11-19 0.0 30.65 14.3 1.6988
1951-11-20 0.0 32.3 16.55 1.6459
1951-11-21 5.0989 33.96 16.24 3.0421
1951-11-22 0.58273 33.81 16.49 1.8591
1951-11-23 0.0 33.79 18.57 2.0752
1951-11-24 9.0167 31.49 18.39 3.0058
1951-11-25 6.6303 29.32 16.12 3.2765
1951-11-26 0.0 26.25 12.95 3.4584
1951-11-27 0.0 24.79 11.71 3.0582
1951-11-28 0.0 24.41 10.52 1.2129
1951-11-29 0.0 26.46 11.57 1.4578
1951-11-30 0.0 25.89 11.44 2.165
1951-12-01 0.0 26.16 11.32 3.583
1951-12-02 0.0 26.01 10.48 4.1126
1951-12-03 0.0 25.66 10.45 4.0477
1951-12-04 0.0 25.53 10.13 3.3147
1951-12-05 0.0 26.27 10.28 3.5402
1951-12-06 0.0 26.47 10.46 2.6672
1951-12-07 0.0 26.46 10.7 3.2532
1951-12-08 0.0 27.15 9.29 2.0508
1951-12-09 0.0 27.3 9.1 2.6333
1951-12-10 0.0 26.26 8.6 4.0982
1951-12-11 0.0 26.17 8.77 3.0763
1951-12-12 0.0 26.59 8.92 3.3779
1951-12-13 0.0 26.87 9.24 2.8173
1951-12-14 0.0 26.68 9.25 2.4489
1951-12-15 0.0 25.61 9.61 4.3491
1951-12-16 0.0 25.05 8.96 3.3488
1951-12-17 0.0 25.55 9.32 2.7319
1951-12-18 0.0 26.42 9.88 2.7094
1951-12-19 0.0 26.8 9.91 2.2507
1951-12-20 0.0 27.55 10.28 2.6279
1951-12-21 0.0 28.57 10.13 3.1039
1951-12-22 0.0 28.12 9.89 3.281
1951-12-23 0.0 28.12 9.41 3.9441
1951-12-24 0.0 27.4 9.81 2.6061
1951-12-25 0.0 28.37 9.96 2.9196
1951-12-26 0.0 25.6 8.62 1.0263
1951-12-27 0.0 25.31 8.71 1.9692
1951-12-28 0.0 25.22 8.38 4.2821
1951-12-29 0.0 25.06 8.2 5.204
1951-12-30 0.0 24.88 8.17 3.1592
1951-12-31 0.0 24.56 8.18 3.3911
1952-01-01 0.0 24.39 8.02 3.7957
1952-01-02 0.0 24.45 8.02 4.609
1952-01-03 0.0 24.14 7.75 2.8508
1952-01-04 0.0 24.42 7.82 3.3510000000000004
1952-01-05 0.0 24.56 7.99 3.1216
1952-01-06 0.0 24.88 8.31 1.4965
1952-01-07 0.0 24.79 8.25 2.7995
1952-01-08 0.0 23.73 6.77 2.3804
1952-01-09 0.0 22.06 5.67 2.9027
1952-01-10 0.0 21.77 6.63 3.7838
1952-01-11 0.0 22.35 6.84 3.7098
1952-01-12 0.0 23.26 6.63 1.7042
1952-01-13 0.0 25.28 7.52 3.8539
1952-01-14 0.0 29.37 9.88 4.5293
1952-01-15 0.0 26.29 9.24 2.7818
1952-01-16 0.0 23.99 8.22 4.2468
1952-01-17 0.0 23.57 6.74 4.3748
1952-01-18 0.0 23.67 6.46 3.7484
1952-01-19 0.0 26.37 8.9 2.8099
1952-01-20 0.0 28.52 9.97 1.9741
1952-01-21 0.0 30.69 11.34 1.4208
1952-01-22 0.0 30.68 12.41 1.7749
1952-01-23 0.0 30.69 12.07 3.5553
1952-01-24 0.0 30.88 11.7 4.3992
1952-01-25 0.0 31.19 11.89 3.4317
1952-01-26 0.0 30.07 12.15 2.9384
1952-01-27 0.0 29.97 12.1 2.945
1952-01-28 0.0 29.85 13.13 2.8792
1952-01-29 0.0 27.43 11.51 3.9023
1952-01-30 0.0 28.7 12.24 4.0792
1952-01-31 0.0 29.12 12.9 4.4258
1952-02-01 0.0 30.6 13.06 3.6088
1952-02-02 0.0 30.69 14.78 2.353
1952-02-03 3.0279 28.18 14.5 2.8677
1952-02-04 0.1056 22.57 10.14 2.9613
1952-02-05 0.0 23.7 11.51 3.4878
1952-02-06 0.0 25.59 11.4 1.3099
1952-02-07 0.0 26.51 11.62 1.6037
1952-02-08 0.0 27.22 12.62 3.8597
1952-02-09 0.0 27.78 13.75 2.2837
1952-02-10 0.0 27.64 12.63 3.0589
1952-02-11 0.0 27.81 12.1 3.4347
1952-02-12 0.0 28.57 13.66 1.0335
1952-02-13 0.0 30.4 13.39 3.069
1952-02-14 0.0 32.09 13.27 6.9413
1952-02-15 0.0 30.08 14.24 5.5561
1952-02-16 0.0 28.93 13.68 3.5452
1952-02-17 0.0 28.7 12.89 3.7142
1952-02-18 0.0 27.8 11.28 4.0605
1952-02-19 0.0 26.96 12.47 3.9318
1952-02-20 0.23471 28.35 13.92 4.6092
1952-02-21 0.0 26.62 12.5 3.9511
1952-02-22 0.0 27.58 10.65 3.9443
1952-02-23 0.0 26.9 9.51 2.2628
1952-02-24 0.0 29.28 11.91 2.9889
1952-02-25 0.0 32.54 12.24 4.8103
1952-02-26 0.0 32.5 13.25 3.4139999999999997
1952-02-27 0.0 32.82 14.52 4.0138
1952-02-28 0.0 32.15 15.65 4.7795
1952-02-29 0.0 31.85 16.83 4.8634
1952-03-01 0.0 30.15 15.5 4.9235
1952-03-02 0.0 29.4 11.57 3.8093
1952-03-03 0.0 29.76 13.81 0.79556
1952-03-04 0.0 31.15 15.45 5.1615
1952-03-05 0.0 32.42 17.1 6.893
1952-03-06 0.0 32.14 18.03 6.6151
1952-03-07 0.0 30.87 16.82 5.7365
1952-03-08 0.0 30.87 14.91 4.0652
1952-03-09 0.0 31.19 14.22 2.1182
1952-03-10 0.0 30.72 14.72 3.0232
1952-03-11 0.0 31.8 14.72 4.1746
1952-03-12 0.0 31.54 15.75 0.64758
1952-03-13 0.0 32.94 14.98 4.4571
1952-03-14 0.0 33.68 17.24 6.2621
1952-03-15 0.0 33.12 18.21 6.0377
1952-03-16 0.0 29.75 14.89 4.8003
1952-03-17 0.0 29.64 11.59 4.5548
1952-03-18 0.0 29.08 12.57 1.2156
1952-03-19 0.0 31.33 13.73 4.0089999999999995
1952-03-20 0.0 34.57 14.84 4.5695
1952-03-21 0.0 35.36 16.82 3.3861
1952-03-22 0.0 34.28 17.43 4.8952
1952-03-23 0.0 32.26 14.91 4.6455
1952-03-24 0.0 31.89 14.55 3.0977
1952-03-25 0.0 33.27 17.34 1.0611
1952-03-26 0.0 36.87 20.05 3.3223
1952-03-27 0.0 37.67 21.47 5.479
1952-03-28 0.0 38.37 22.79 5.6469
1952-03-29 0.0 36.94 23.7 4.9727
1952-03-30 0.0 35.62 18.94 1.6143
1952-03-31 0.0 35.32 21.87 5.457000000000001
1952-04-01 0.37171 35.27 20.96 3.2805
1952-04-02 0.0 34.1 19.1 2.7698
1952-04-03 0.0 33.31 18.4 1.6306
1952-04-04 0.0 34.31 21.23 0.71016
1952-04-05 0.0 35.06 21.34 2.3040000000000003
1952-04-06 0.0 34.84 21.88 2.2396
1952-04-07 0.0 35.2 21.82 1.5295
1952-04-08 0.0 35.49 20.67 2.1549
1952-04-09 0.0 36.38 20.75 1.7546
1952-04-10 0.0 37.13 22.48 0.62867
1952-04-11 0.0 37.88 23.39 2.3459
1952-04-12 0.0 38.31 23.01 3.5555
1952-04-13 0.0 38.29 22.91 3.082
1952-04-14 0.0 38.62 23.47 3.4843
1952-04-15 0.0 38.99 23.23 2.3474
1952-04-16 0.0 39.01 24.39 2.7179
1952-04-17 0.0 39.11 24.62 4.2417
1952-04-18 0.0 41.47 25.92 5.376
1952-04-19 0.0 41.4 26.81 6.2786
1952-04-20 0.0 40.35 27.09 5.9087
1952-04-21 0.0 39.52 25.91 3.6952
1952-04-22 0.0 40.36 25.56 3.8223
1952-04-23 0.0 41.14 25.49 4.6565
1952-04-24 0.0 41.83 26.25 5.6982
1952-04-25 0.0 40.93 27.5 5.8066
1952-04-26 0.0 41.25 28.17 5.4916
1952-04-27 0.0 41.34 26.33 7.3569
1952-04-28 0.0 40.43 26.99 7.0496
1952-04-29 0.0 39.21 25.68 7.035
1952-04-30 0.0 38.73 25.86 4.9671
1952-05-01 0.0 37.96 24.99 3.0921
1952-05-02 0.0 40.33 26.8 5.2183
1952-05-03 0.0 40.51 26.69 6.4313
1952-05-04 0.0 39.74 28.32 4.9099
1952-05-05 0.0 38.52 25.95 4.3983
1952-05-06 0.0 38.66 26.25 4.9432
1952-05-07 0.0 40.56 26.44 5.2221
1952-05-08 0.0 42.53 27.91 5.6394
1952-05-09 0.0 42.68 28.33 7.2225
1952-05-10 0.0 42.12 28.2 7.3203
1952-05-11 0.0 41.41 27.86 4.6449
1952-05-12 0.0 40.27 28.61 3.4903
1952-05-13 0.0 40.96 29.32 2.0508
1952-05-14 0.0 42.37 29.32 2.4374
1952-05-15 0.0 41.1 27.22 2.8546
1952-05-16 0.0 40.69 26.97 1.6232
1952-05-17 0.0 40.52 27.66 1.2113
1952-05-18 0.0 40.94 27.9 3.0146
1952-05-19 0.0 40.37 27.73 2.64
1952-05-20 0.81707 39.43 27.57 1.4332
1952-05-21 0.0 40.7 28.29 2.6579
1952-05-22 0.0 41.66 28.43 2.0388
1952-05-23 0.0 42.78 29.12 3.0669999999999997
1952-05-24 0.0 43.32 29.07 4.7801
1952-05-25 0.0 43.69 29.05 5.029
1952-05-26 0.0 43.18 29.42 5.3323
1952-05-27 0.0 42.83 29.21 6.2418
1952-05-28 0.0 42.73 28.35 6.1472
1952-05-29 0.0 42.44 29.0 6.2429
1952-05-30 0.0 42.86 28.76 5.4515
1952-05-31 0.0 41.32 27.45 6.0012
1952-06-01 0.0 41.02 27.02 6.7312
1952-06-02 0.0 39.26 26.88 6.2603
1952-06-03 0.0 38.96 27.03 5.2053
1952-06-04 0.0 38.69 27.01 5.195
1952-06-05 0.0 39.79 26.97 4.9953
1952-06-06 0.0 38.02 27.19 3.782
1952-06-07 0.0 37.74 27.83 3.5158
1952-06-08 0.0 39.98 28.54 5.4167
1952-06-09 0.0 41.27 29.44 6.6212
1952-06-10 0.0 41.55 27.89 7.2402
1952-06-11 0.0 41.4 29.22 7.1579999999999995
1952-06-12 0.0 42.3 28.89 7.0488
1952-06-13 0.0 41.41 28.49 7.4079999999999995
1952-06-14 0.0 40.91 28.47 6.9864
1952-06-15 0.0 40.39 28.01 6.6993
1952-06-16 0.0 39.86 28.95 6.2605
1952-06-17 0.0 40.97 29.08 5.7084
1952-06-18 0.0 41.68 29.04 8.0417
1952-06-19 0.0 40.14 28.18 7.132999999999999
1952-06-20 0.0 37.73 27.75 6.5771
1952-06-21 0.0 36.82 27.98 6.1362
1952-06-22 1.8171 38.61 25.86 6.1081
1952-06-23 6.9709 34.16 25.43 5.4534
1952-06-24 6.3938 33.71 25.17 3.7987
1952-06-25 0.0 35.81 26.77 3.3760000000000003
1952-06-26 3.9560000000000004 37.67 27.4 2.7032
1952-06-27 4.3649 37.49 25.1 4.0884
1952-06-28 0.0 32.56 26.07 4.1701
1952-06-29 0.0 34.39 26.36 5.104
1952-06-30 0.0 34.16 26.08 5.5384
1952-07-01 0.0 34.05 25.77 4.6555
1952-07-02 0.0 33.86 25.37 3.8658
1952-07-03 0.0 35.31 26.83 3.6612
1952-07-04 1.9464 36.4 26.44 3.7928
1952-07-05 1.0429 36.53 26.97 2.2149
1952-07-06 0.35915 36.84 26.21 2.6174
1952-07-07 6.0523 35.78 26.8 5.1982
1952-07-08 5.4237 33.78 24.54 5.5564
1952-07-09 0.0 33.07 25.12 7.0336
1952-07-10 0.0 32.33 25.1 8.261000000000001
1952-07-11 0.0 33.04 25.58 7.0271
1952-07-12 0.0 34.0 25.97 6.5365
1952-07-13 0.0 34.65 26.04 6.084
1952-07-14 6.1365 35.18 26.39 6.0555
1952-07-15 0.0 34.65 25.71 4.5038
1952-07-16 0.0 35.41 27.09 2.3794
1952-07-17 6.2407 35.5 25.27 0.96901
1952-07-18 18.003 33.26 25.28 3.5522
1952-07-19 75.50399999999999 32.67 24.45 3.6403
1952-07-20 3.9428 31.42 24.3 3.3088
1952-07-21 5.3897 30.95 24.8 2.8244
1952-07-22 3.1379 32.46 24.97 2.6873
1952-07-23 5.7168 32.47 25.43 2.9493
1952-07-24 1.7324 30.53 24.62 2.7064
1952-07-25 13.289000000000001 32.8 25.65 2.6236
1952-07-26 20.153 32.23 24.41 2.4182
1952-07-27 18.714000000000002 30.17 23.93 3.4907
1952-07-28 7.7873 29.52 24.46 4.3883
1952-07-29 7.8524 30.6 24.19 4.7872
