Date Pptn Tmax Tmin Wind
1951-03-08 0.0 34.99 14.63 3.8703
1951-03-09 0.0 34.93 15.68 1.5989
1951-03-10 0.0 34.03 17.24 2.9186
1951-03-11 0.15070999999999998 33.25 17.49 2.171
1951-03-12 0.0 31.06 15.28 4.5657
1951-03-13 0.0 29.51 11.57 3.0625
1951-03-14 0.0 30.14 11.64 2.5031
1951-03-15 0.0 31.86 13.82 0.8681
1951-03-16 0.0 34.19 15.24 0.85805
1951-03-17 0.0 34.21 15.25 1.4376
1951-03-18 0.0 33.64 15.17 1.9308
1951-03-19 0.0 32.38 18.76 2.7784
1951-03-20 0.0 29.47 14.54 4.5426
1951-03-21 0.0 29.58 13.28 2.1057
1951-03-22 0.0 29.64 14.75 1.0363
1951-03-23 0.026917 29.69 17.39 2.9665
1951-03-24 4.8554 31.42 16.54 6.1284
1951-03-25 9.4565 29.1 15.17 5.7011
1951-03-26 12.272 25.93 13.69 3.2322
1951-03-27 0.0 26.05 15.26 1.6519
1951-03-28 0.0 28.77 15.63 2.0525
1951-03-29 0.9739899999999999 29.52 16.32 1.0329
1951-03-30 3.1399 29.06 14.47 1.0216
1951-03-31 1.0439 29.84 14.58 1.2566
1951-04-01 0.0 31.27 15.19 1.5482
1951-04-02 0.0 31.84 16.68 1.7881
1951-04-03 0.0 32.03 16.6 4.2003
1951-04-04 0.0 31.21 17.22 2.2142
1951-04-05 0.0 32.52 17.84 4.2012
1951-04-06 0.0 33.74 20.14 3.6423
1951-04-07 0.0 34.41 18.18 5.9564
1951-04-08 0.0 32.47 17.03 3.4183
1951-04-09 0.0 31.86 14.79 3.5573
1951-04-10 0.0 31.43 14.11 2.4618
1951-04-11 0.0 31.99 14.17 2.0109
1951-04-12 0.0 34.39 16.63 3.2832
1951-04-13 0.0 36.16 17.27 2.0918
1951-04-14 0.0 37.92 17.88 0.7034100000000001
1951-04-15 0.0 39.6 19.55 5.1201
1951-04-16 0.0 40.61 21.3 3.0467
1951-04-17 0.0 39.33 21.8 1.4519
1951-04-18 0.0 38.83 23.82 4.1046
1951-04-19 0.0 37.33 23.65 2.8327
1951-04-20 0.0 36.24 19.14 0.9341
1951-04-21 0.0 35.66 17.84 2.5511
1951-04-22 0.0 35.72 20.28 0.5845600000000001
1951-04-23 0.0 36.82 20.63 3.3453
1951-04-24 0.0 38.23 21.56 4.595
1951-04-25 0.0 37.36 22.77 4.2042
1951-04-26 0.0 38.18 21.41 3.9721
1951-04-27 0.0 37.98 21.47 4.0061
1951-04-28 0.0 39.29 23.06 3.5989
1951-04-29 0.35881 39.73 23.93 4.462
1951-04-30 0.35881 39.35 23.11 3.4477
1951-05-01 3.4819 39.13 22.41 3.7225
1951-05-02 0.0 36.77 20.28 3.3387
1951-05-03 0.5007199999999999 37.53 22.04 4.6179
1951-05-04 0.0 38.89 22.36 2.6744
1951-05-05 0.0 38.75 22.89 1.5793
1951-05-06 0.0 39.14 24.05 4.2365
1951-05-07 0.0 40.4 24.36 4.8533
1951-05-08 0.0 40.71 24.62 4.5211
1951-05-09 0.0 41.07 24.73 3.7276
1951-05-10 0.0 39.28 22.43 4.2703
1951-05-11 0.0 40.33 23.44 4.2251
1951-05-12 0.0 41.41 24.38 3.929
1951-05-13 0.0 42.76 26.66 4.2808
1951-05-14 0.0 42.14 27.69 3.0869999999999997
1951-05-15 0.0 40.31 25.56 2.9787
1951-05-16 0.0 40.61 24.31 1.9032
1951-05-17 0.0 40.89 23.75 5.0613
1951-05-18 0.0 41.85 23.58 6.3123
1951-05-19 0.0 43.15 24.82 5.643
1951-05-20 0.0 44.31 27.24 6.5511
1951-05-21 0.0 44.62 27.35 6.0707
1951-05-22 0.0 44.26 27.5 4.136
1951-05-23 0.0 43.63 27.13 3.6632
1951-05-24 0.0 42.43 27.79 3.2671
1951-05-25 0.0 40.85 27.38 3.5641
1951-05-26 0.88085 41.02 27.75 4.7106
1951-05-27 0.0 40.97 26.86 5.7375
1951-05-28 0.0 41.8 27.89 6.349
1951-05-29 0.0 40.64 27.26 5.8403
1951-05-30 0.0 40.73 27.69 5.4033
1951-05-31 2.2834 41.15 27.23 3.4785
1951-06-01 0.061909000000000006 39.0 26.9 1.8721
1951-06-02 0.026917 38.01 25.44 2.4441
1951-06-03 0.0 37.65 26.54 3.7461
1951-06-04 0.0 38.98 25.11 4.0508
1951-06-05 0.0 40.1 26.51 5.0909
1951-06-06 0.0 41.14 26.41 3.6356
1951-06-07 0.0 43.35 30.22 1.7637
1951-06-08 0.0 43.74 31.16 1.9668
1951-06-09 0.0 43.18 30.27 2.1315
1951-06-10 0.0 43.93 30.89 1.7996
1951-06-11 0.5092 43.93 30.89 2.0823
1951-06-12 0.0 43.36 30.91 2.115
1951-06-13 0.0 43.71 29.16 5.8434
1951-06-14 0.063455 40.36 27.39 5.2313
1951-06-15 16.33 37.84 25.35 5.0021
1951-06-16 3.4497 33.32 23.21 3.6067
1951-06-17 0.0 36.75 25.45 3.2983
1951-06-18 0.0 39.1 27.26 3.2428
1951-06-19 0.0 38.92 26.62 2.9663
1951-06-20 0.0 39.61 27.43 4.4746
1951-06-21 0.0 39.95 28.15 3.8587
1951-06-22 0.0 41.45 28.98 4.0495
1951-06-23 0.0 42.9 28.95 3.6682
1951-06-24 0.24145 41.37 28.09 4.7266
1951-06-25 1.3494 39.71 26.32 3.2374
1951-06-26 0.0 39.17 28.29 1.1895
1951-06-27 0.0 40.46 27.6 1.3371
1951-06-28 0.0 37.58 26.63 4.2882
1951-06-29 0.0 38.49 28.05 7.829
1951-06-30 3.9304 36.32 27.5 5.8084
1951-07-01 8.2725 34.19 26.07 5.7523
1951-07-02 23.784000000000002 34.91 26.9 8.033
1951-07-03 5.4481 35.44 27.37 7.9149
1951-07-04 0.082097 34.37 24.79 6.6281
1951-07-05 0.91653 35.94 26.39 5.7908
1951-07-06 0.0 36.79 26.62 5.8118
1951-07-07 0.0 38.68 27.08 7.391
1951-07-08 0.0 40.33 27.71 6.7897
1951-07-09 0.0 40.71 27.7 5.8311
1951-07-10 0.0 38.97 28.43 5.5869
1951-07-11 0.0 41.55 29.83 6.8868
1951-07-12 0.0 41.37 29.36 6.2041
1951-07-13 0.0 39.54 28.65 5.5847
1951-07-14 0.0 38.91 27.78 5.678999999999999
1951-07-15 0.0 38.46 27.25 5.1165
1951-07-16 0.96751 38.7 27.55 4.875
1951-07-17 1.6294 38.77 28.09 4.7856
1951-07-18 7.2801 39.47 29.07 4.391
1951-07-19 2.6291 39.53 28.8 3.9417
1951-07-20 0.2451 37.67 25.85 2.2434
1951-07-21 0.037683999999999995 35.55 26.53 3.8785
1951-07-22 0.0 35.85 26.36 4.4704
1951-07-23 12.284 36.73 27.3 4.0928
1951-07-24 0.0 38.0 28.36 3.7333
1951-07-25 2.4144 38.57 29.65 4.3512
1951-07-26 0.063455 37.61 26.87 4.4658
1951-07-27 1.7227 34.52 24.48 3.0821
1951-07-28 6.2679 32.2 25.78 3.1021
1951-07-29 0.0 32.69 25.5 2.1883
1951-07-30 0.45828 32.72 24.61 1.9295
1951-07-31 4.7172 32.75 26.02 2.7584
1951-08-01 5.8024 33.29 25.6 2.7298
1951-08-02 4.803 31.87 25.47 3.0549
1951-08-03 19.701 32.95 25.41 3.0289
1951-08-04 31.456999999999997 31.08 25.18 2.7318
1951-08-05 12.329 31.78 25.1 2.7694
1951-08-06 1.2853 33.16 26.19 2.7861
1951-08-07 0.0 33.26 26.04 3.3662
1951-08-08 0.0 33.47 26.8 5.4085
1951-08-09 3.181 32.55 26.2 4.7826
1951-08-10 3.1779 32.23 25.74 2.1441
1951-08-11 18.754 31.54 25.18 1.6407
1951-08-12 15.128 31.5 24.19 2.228
1951-08-13 7.2252 30.33 24.08 2.6657
1951-08-14 3.8009 31.96 24.79 2.0255
1951-08-15 8.1264 32.53 25.09 1.7564
1951-08-16 5.5101 32.44 25.09 3.0291
1951-08-17 28.525 29.23 23.92 2.7588
1951-08-18 20.15 31.1 24.02 2.7833
1951-08-19 27.656 31.32 25.0 3.1264
1951-08-20 2.6618 31.81 25.55 3.2019
1951-08-21 17.952 32.62 26.54 3.0885
1951-08-22 8.5291 31.46 24.66 3.4248
1951-08-23 0.0 30.07 24.14 3.8745
1951-08-24 0.0 31.46 24.69 4.2631
1951-08-25 0.0 32.56 24.61 5.5011
1951-08-26 0.0 32.31 24.31 5.3848
1951-08-27 0.0 33.2 24.14 4.9438
1951-08-28 0.0 33.68 24.03 4.4559
1951-08-29 0.96751 34.42 24.69 4.5057
1951-08-30 0.0 35.43 24.28 3.1148
1951-08-31 0.0 35.53 25.06 2.3555
1951-09-01 0.0 36.23 24.67 1.7471
1951-09-02 7.2856 35.61 24.25 1.1175
1951-09-03 10.054 34.4 24.0 0.96225
1951-09-04 0.7611 31.47 24.36 0.77444
1951-09-05 0.0 35.46 25.32 1.8827
1951-09-06 0.0 37.27 24.98 1.2611
1951-09-07 1.8775 34.91 24.16 1.8328
1951-09-08 3.5562 31.76 23.49 1.1352
1951-09-09 0.033645999999999995 31.13 24.04 1.5747
1951-09-10 2.9788 32.79 23.81 1.0223
1951-09-11 5.0522 33.48 23.76 1.9585
1951-09-12 20.3 32.45 24.11 3.1069
1951-09-13 13.405 30.54 23.4 1.5101
1951-09-14 2.5969 31.23 22.55 0.95314
1951-09-15 0.0 34.43 23.99 2.4826
1951-09-16 0.0 34.64 23.64 4.0918
1951-09-17 0.0 34.84 23.49 4.2613
1951-09-18 0.0 33.65 22.57 3.8307
1951-09-19 0.0 34.15 22.37 3.4064
1951-09-20 0.0 34.89 22.16 3.3538
1951-09-21 0.0 35.69 22.87 2.4975
1951-09-22 0.0 35.33 23.74 1.4409
1951-09-23 0.0 36.83 24.47 0.90374
1951-09-24 0.0 36.73 23.6 1.454
1951-09-25 0.0 37.62 23.47 2.1998
1951-09-26 0.0 37.33 22.26 2.8677
1951-09-27 0.0 37.18 22.64 2.5932
1951-09-28 0.0 37.44 22.79 3.0208
1951-09-29 0.0 36.92 23.38 3.4188
1951-09-30 0.0 34.78 22.81 3.1453
1951-10-01 0.0 33.74 23.14 3.5529
1951-10-02 0.0 34.18 22.19 3.1787
1951-10-03 0.0 33.94 21.78 2.8663
1951-10-04 0.0 36.63 23.18 0.16617
1951-10-05 0.0 39.05 23.94 1.882
1951-10-06 0.0 38.28 23.41 1.7847
1951-10-07 0.0 37.74 23.5 1.7102
1951-10-08 0.0 37.47 23.09 0.97706
1951-10-09 0.0 36.71 22.78 1.0833
1951-10-10 0.0 37.34 22.14 3.1774
1951-10-11 0.0 37.59 21.65 2.9336
1951-10-12 0.0 36.39 21.32 3.0646
1951-10-13 0.0 36.37 22.03 1.5559
1951-10-14 0.0 35.54 22.63 1.1224
1951-10-15 0.0 36.62 22.34 1.4751
1951-10-16 0.0 37.63 22.03 1.3652
1951-10-17 0.0 38.25 22.9 2.8807
1951-10-18 0.0 38.55 21.98 0.49692
1951-10-19 0.0 37.43 21.46 1.2339
1951-10-20 0.0 37.54 21.35 2.6279
1951-10-21 0.0 36.82 20.77 2.3625
1951-10-22 0.0 36.28 18.46 2.7793
1951-10-23 0.0 36.5 19.48 3.2825
1951-10-24 0.0 36.12 18.97 0.43812
1951-10-25 0.0 36.78 18.02 2.2138
1951-10-26 0.0 36.91 18.33 2.0839
1951-10-27 0.0 35.98 17.98 1.8779
1951-10-28 0.0 35.24 18.33 2.6241
1951-10-29 0.0 35.53 17.42 1.7301
1951-10-30 0.0 35.32 17.11 2.6895
1951-10-31 0.0 33.96 15.36 3.2189
1951-11-01 0.0 33.63 14.72 2.8045
1951-11-02 0.0 33.58 14.77 0.91241
1951-11-03 0.0 33.84 14.54 0.6501600000000001
1951-11-04 0.0 33.98 14.2 1.0484
1951-11-05 0.0 34.21 13.96 1.2627
1951-11-06 0.0 33.72 13.16 1.7279
1951-11-07 0.0 32.21 13.62 2.9814
1951-11-08 0.0 32.24 12.55 2.2757
1951-11-09 0.0 32.97 12.49 2.4425
1951-11-10 0.0 33.09 11.8 1.2367
1951-11-11 0.0 33.69 12.64 1.8614
1951-11-12 0.0 33.37 12.39 0.82024
1951-11-13 0.0 33.19 12.9 1.6793
1951-11-14 0.0 33.32 13.06 2.2692
1951-11-15 0.0 32.42 12.18 2.3475
1951-11-16 0.0 31.66 14.86 2.494
1951-11-17 0.0 30.13 15.24 2.487
1951-11-18 0.0 30.65 15.07 3.6396
1951-11-19 0.0 28.77 12.72 2.8085
1951-11-20 0.0 29.94 10.05 1.0691
1951-11-21 0.0 31.18 11.03 1.8085
1951-11-22 0.0 31.63 12.53 1.1281
1951-11-23 0.0 32.51 14.44 1.9934
1951-11-24 8.0486 32.34 16.88 3.1092
1951-11-25 23.052 28.96 15.81 1.051
1951-11-26 2.9547 24.7 14.11 2.4071
1951-11-27 0.0 23.95 11.54 3.3912
1951-11-28 0.0 23.12 9.59 3.1815
1951-11-29 0.0 24.06 9.08 2.9991
1951-11-30 0.0 24.12 8.8 1.7065
1951-12-01 0.0 24.06 8.87 3.0239
1951-12-02 0.0 24.22 7.56 3.1894
1951-12-03 0.0 23.96 7.62 2.8633
1951-12-04 0.0 24.08 7.45 2.1227
1951-12-05 0.0 24.51 7.51 2.3015
1951-12-06 0.0 24.54 7.25 1.5038
1951-12-07 0.0 24.38 6.78 1.7236
1951-12-08 0.0 24.76 6.15 1.308
1951-12-09 0.0 24.74 5.54 2.3496
1951-12-10 0.0 24.0 5.3 3.9503
1951-12-11 0.0 24.11 5.48 2.7467
1951-12-12 0.0 23.79 5.86 2.3545
1951-12-13 0.0 24.26 5.73 1.0985
1951-12-14 0.0 25.38 6.12 1.0163
1951-12-15 0.0 25.23 6.81 3.3096
1951-12-16 0.0 24.26 5.36 3.1842
1951-12-17 0.0 23.52 6.12 1.9094
1951-12-18 0.0 24.48 6.65 1.1816
1951-12-19 0.0 23.8 5.88 2.9139999999999997
1951-12-20 0.0 23.94 6.41 1.7638
1951-12-21 0.0 24.82 5.77 1.5057
1951-12-22 0.0 24.58 5.54 1.9059
1951-12-23 0.0 24.3 5.72 2.1065
1951-12-24 0.0 24.01 6.36 1.2214
1951-12-25 0.0 25.29 6.33 1.3492
1951-12-26 0.0 22.68 6.76 0.61673
1951-12-27 0.0 23.03 6.92 1.6236
1951-12-28 0.0 22.5 6.6 2.6324
1951-12-29 0.0 22.39 6.47 4.115
1951-12-30 0.0 22.35 6.48 3.2093
1951-12-31 0.0 21.99 6.64 2.0805
1952-01-01 0.0 22.11 6.45 1.7221
1952-01-02 0.0 21.98 6.43 2.1987
1952-01-03 0.0 21.97 6.44 4.0187
1952-01-04 0.0 21.73 6.34 1.9995
1952-01-05 0.0 21.95 6.24 3.0669999999999997
1952-01-06 0.0 21.86 6.32 3.5486
1952-01-07 0.0 22.27 6.3 0.17297
1952-01-08 0.5092 25.01 9.95 0.9133100000000001
1952-01-09 0.0 21.79 7.13 0.7813
1952-01-10 0.0 21.05 5.61 2.7846
1952-01-11 0.0 20.69 5.01 3.5664
1952-01-12 0.0 20.66 4.43 3.2328
1952-01-13 0.0 23.17 4.95 1.9326
1952-01-14 0.0 26.42 6.72 3.1726
1952-01-15 0.0 27.37 7.14 1.3346
1952-01-16 0.0 25.34 8.08 3.6654
1952-01-17 0.0 23.96 6.37 3.8967
1952-01-18 0.0 21.96 4.61 4.4286
1952-01-19 0.0 23.94 5.24 4.5665
1952-01-20 0.0 24.6 6.2 3.6839
1952-01-21 0.0 26.1 6.66 1.5568
1952-01-22 0.0 26.15 7.42 2.0699
1952-01-23 0.0 27.25 8.27 2.4777
1952-01-24 0.0 28.72 9.01 2.4557
1952-01-25 0.0 29.45 8.41 2.5957
1952-01-26 0.0 28.28 8.7 1.7833
1952-01-27 0.0 28.76 9.59 2.7337
1952-01-28 0.0 28.75 9.61 2.4549
1952-01-29 0.0 27.26 9.62 1.4241
1952-01-30 0.0 27.05 9.14 4.1045
1952-01-31 0.0 26.96 9.13 4.0331
1952-02-01 0.0 28.07 10.07 2.0325
1952-02-02 0.0 29.19 11.64 1.0024
1952-02-03 0.36052 27.67 12.76 3.6509
1952-02-04 0.24595999999999998 25.54 11.79 2.352
1952-02-05 0.0 22.36 10.03 2.9602
1952-02-06 0.0 23.59 8.95 3.1223
1952-02-07 0.0 24.71 9.61 1.4705
1952-02-08 0.0 25.32 10.06 3.4754
1952-02-09 0.7611 26.54 12.53 3.3808
1952-02-10 0.0 25.39 11.63 2.4731
1952-02-11 0.0 26.38 9.32 1.9414
1952-02-12 0.0 26.07 9.8 2.5793
1952-02-13 0.0 27.57 9.86 1.9494
1952-02-14 0.0 29.93 11.96 4.1284
1952-02-15 0.0 31.73 13.89 4.2629
1952-02-16 0.0 30.51 14.9 4.107
1952-02-17 0.0 30.92 14.04 3.8239
1952-02-18 0.0 31.17 13.59 2.9344
1952-02-19 0.0 29.24 13.25 1.8092
1952-02-20 1.5683 29.5 14.42 3.9475
1952-02-21 0.40231 23.24 12.34 5.2299
1952-02-22 0.6365 27.53 12.67 3.3284
1952-02-23 0.0 24.98 8.85 3.0671
1952-02-24 0.0 26.16 9.0 4.3786
1952-02-25 0.0 29.82 10.07 2.9588
1952-02-26 0.0 31.97 10.19 1.3614
1952-02-27 0.0 32.43 11.35 0.43546
1952-02-28 0.0 31.88 13.03 0.9221299999999999
1952-02-29 0.0 32.74 15.95 1.7499
1952-03-01 1.1617 31.06 16.02 1.9594
1952-03-02 2.4793 27.62 12.16 0.52894
1952-03-03 0.0 25.45 12.0 2.4401
1952-03-04 0.0 28.57 12.14 2.6769
1952-03-05 0.0 31.29 14.1 4.9682
1952-03-06 0.0 32.78 16.16 4.2502
1952-03-07 0.0 32.65 16.96 5.0754
1952-03-08 0.0 31.71 15.34 4.0023
1952-03-09 0.0 32.24 13.6 1.2998
1952-03-10 0.0 31.39 12.71 2.7484
1952-03-11 0.0 30.91 11.88 3.8261
1952-03-12 0.0 30.66 12.67 1.9742
1952-03-13 0.0 31.64 12.69 2.967
1952-03-14 0.0 32.99 15.24 1.9796
1952-03-15 0.0 33.15 17.2 2.4161
1952-03-16 0.0 32.08 15.11 3.11
1952-03-17 0.0 29.24 12.5 5.0615
1952-03-18 0.0 26.88 11.08 5.0848
1952-03-19 0.0 29.3 11.5 3.677
1952-03-20 0.0 31.86 12.52 1.4869
1952-03-21 0.0 33.32 13.8 0.66846
1952-03-22 0.0 34.76 18.17 2.7367
1952-03-23 0.0 33.41 13.96 3.259
1952-03-24 0.0 30.32 14.49 3.9142
1952-03-25 0.0 30.82 14.18 2.1211
1952-03-26 0.0 34.38 16.44 1.3127
1952-03-27 0.0 36.21 17.85 2.0887
1952-03-28 0.0 36.19 19.81 3.5808
1952-03-29 0.0 35.86 21.36 5.6731
1952-03-30 0.0 35.31 17.23 3.906
1952-03-31 0.0 34.44 17.23 1.4583
1952-04-01 2.8915 34.82 18.72 1.9917
1952-04-02 2.2494 33.33 17.96 3.5233
1952-04-03 0.0 32.4 16.29 2.521
1952-04-04 0.0 33.24 17.92 1.2159
1952-04-05 0.0 35.08 19.18 1.1122
1952-04-06 0.0 36.36 21.58 2.8188
1952-04-07 0.0 35.57 22.28 3.2194
1952-04-08 0.0 34.96 21.9 3.5539
1952-04-09 0.0 36.5 20.64 4.9182
1952-04-10 0.0 37.1 21.23 3.9165
1952-04-11 0.0 37.54 21.28 5.7373
1952-04-12 0.0 38.24 20.32 4.4765
1952-04-13 0.0 38.94 19.87 3.1857
1952-04-14 0.0 39.2 21.22 3.8247
1952-04-15 0.0 39.55 21.7 3.7078
1952-04-16 0.0 39.25 24.07 3.5556
1952-04-17 0.0 39.26 23.2 1.2596
1952-04-18 0.0 40.3 23.87 0.93924
1952-04-19 0.0 41.02 25.32 2.458
1952-04-20 0.0 42.18 25.38 5.347
1952-04-21 0.0 41.59 26.4 4.3604
1952-04-22 0.0 41.15 23.58 5.4122
1952-04-23 0.0 41.03 21.65 4.5615
1952-04-24 0.0 42.08 24.79 4.1279
1952-04-25 0.0 42.06 25.74 4.2048
1952-04-26 0.0 42.14 26.23 4.3166
1952-04-27 0.0 42.34 26.86 5.9627
1952-04-28 0.0 42.43 27.11 6.2346
1952-04-29 0.0 41.33 26.13 5.9683
1952-04-30 0.0 40.73 24.99 4.0751
1952-05-01 0.0 40.65 24.24 1.9941
1952-05-02 0.0 40.31 24.08 3.7355
1952-05-03 0.0 41.92 25.51 4.7212
1952-05-04 0.0 42.01 26.47 3.4403
1952-05-05 0.0 41.08 24.99 2.7878
1952-05-06 0.0 39.55 24.62 3.5911
1952-05-07 0.0 39.98 24.1 4.184
1952-05-08 0.0 42.03 25.59 2.7065
1952-05-09 0.0 43.46 27.0 1.3747
1952-05-10 0.0 42.11 28.25 4.4165
1952-05-11 0.0 42.14 27.32 4.0592
1952-05-12 0.0 39.8 25.74 2.9265
1952-05-13 0.0 39.84 24.93 1.8632
1952-05-14 0.0 42.11 29.38 1.2653
1952-05-15 0.0 42.21 27.93 1.2557
1952-05-16 0.0 42.14 26.46 1.7902
1952-05-17 0.0 42.52 27.05 2.2326
1952-05-18 0.0 42.73 27.71 1.1553
1952-05-19 0.0 43.0 27.17 1.9657
1952-05-20 0.0 42.77 27.94 2.5762
1952-05-21 0.0 43.15 28.06 3.2933
1952-05-22 0.0 42.72 26.82 3.0183
1952-05-23 0.0 41.98 27.1 2.1988
1952-05-24 0.0 43.8 28.71 2.2217
1952-05-25 0.0 45.2 30.5 3.0552
1952-05-26 0.0 45.48 29.58 4.2317
1952-05-27 0.0 45.32 30.24 3.5169
1952-05-28 0.0 44.78 30.61 2.1119
1952-05-29 0.0 44.62 29.9 2.6939
1952-05-30 0.0 43.07 29.91 3.8967
1952-05-31 0.0 44.37 31.14 4.7871
1952-06-01 0.0 44.05 31.17 4.9872
1952-06-02 0.0 42.45 29.82 4.9871
1952-06-03 0.063455 41.51 26.49 3.4316
1952-06-04 0.0 40.17 26.12 3.5071
1952-06-05 0.0 39.67 27.42 2.237
1952-06-06 0.20457 40.92 27.1 3.5293
1952-06-07 1.935 39.67 27.62 3.6833
1952-06-08 0.0 40.74 28.2 4.7989
1952-06-09 0.0 41.24 26.34 3.1927
1952-06-10 0.0 42.75 29.12 2.9606
1952-06-11 0.0 42.65 30.42 3.5919
1952-06-12 0.0 43.65 29.75 5.3672
1952-06-13 0.0 44.44 31.52 6.2027
1952-06-14 1.1132 44.4 30.84 6.252000000000001
1952-06-15 0.0 43.2 28.44 6.6807
1952-06-16 0.0 41.73 29.18 6.8883
1952-06-17 0.0 42.74 30.19 6.4831
1952-06-18 0.0 43.5 28.83 7.4602
1952-06-19 2.0514 42.5 28.84 6.0031
1952-06-20 10.162 39.24 27.64 5.5362
1952-06-21 9.4513 36.37 26.92 6.3982
1952-06-22 19.13 34.92 24.65 5.1127
1952-06-23 35.559 31.96 24.03 3.2262
1952-06-24 8.0443 30.37 24.95 2.9210000000000003
1952-06-25 10.244000000000002 32.92 25.35 2.9701
1952-06-26 8.7506 33.22 25.84 2.2309
1952-06-27 2.7049 33.54 25.49 3.1914
1952-06-28 34.135999999999996 31.86 24.89 3.3331
1952-06-29 27.929000000000002 34.22 26.17 3.355
1952-06-30 3.2254 33.47 26.08 2.995
1952-07-01 0.0 33.68 25.83 2.8655
1952-07-02 0.0 33.67 25.82 3.3507
1952-07-03 0.78203 35.45 26.25 1.9828
1952-07-04 13.759 36.24 26.8 1.1304
1952-07-05 6.4787 35.73 26.49 2.0191
1952-07-06 8.1007 35.11 25.77 3.0288
1952-07-07 0.0 31.86 25.37 3.5678
1952-07-08 1.4523 31.2 24.3 3.8528
1952-07-09 6.5136 33.77 25.35 5.3265
1952-07-10 0.0 33.19 25.7 6.7613
1952-07-11 0.0 34.57 26.11 6.2665
1952-07-12 0.0 35.0 26.48 5.8129
1952-07-13 0.0 35.84 27.61 5.612
1952-07-14 0.0 36.28 28.8 5.2035
1952-07-15 0.0 35.75 26.92 3.4383
1952-07-16 0.0 34.52 26.0 1.9682
1952-07-17 0.26588 32.5 25.56 4.5746
1952-07-18 40.246 34.11 25.96 5.0511
1952-07-19 24.125999999999998 32.09 25.17 3.4256
1952-07-20 1.0901 33.82 25.28 2.3503
1952-07-21 0.91653 32.88 25.36 2.0436
1952-07-22 0.11978 33.36 25.3 2.7527
1952-07-23 8.8551 32.91 25.24 2.4509
1952-07-24 1.7007 32.16 24.32 3.0482
1952-07-25 9.8315 31.02 24.88 2.5682
1952-07-26 4.8041 31.46 25.09 2.5129
1952-07-27 2.6951 31.22 24.85 2.2079
1952-07-28 9.8297 30.3 25.12 1.9595
