Date Pptn Tmax Tmin Wind
1951-04-21 0.0 36.1 19.77 3.6836
1951-04-22 0.0 35.06 21.45 6.5377
1951-04-23 0.0 36.6 22.71 6.5348
1951-04-24 0.0 36.8 22.62 5.9449
1951-04-25 0.0 35.86 23.53 3.6559
1951-04-26 0.0 36.56 21.8 4.4039
1951-04-27 0.0 37.26 23.01 4.6035
1951-04-28 0.0 38.21 24.07 5.6885
1951-04-29 0.0 38.62 24.91 4.6774
1951-04-30 0.0 38.59 23.26 5.8958
1951-05-01 0.0 38.52 21.9 6.3870000000000005
1951-05-02 0.0 37.03 23.97 6.3751
1951-05-03 0.0 37.68 23.29 2.4716
1951-05-04 0.0 37.09 22.61 2.7828
1951-05-05 0.0 37.15 24.28 3.9944
1951-05-06 0.0 37.04 25.35 5.0129
1951-05-07 0.0 39.08 26.45 6.0288
1951-05-08 0.0 40.26 26.45 5.2114
1951-05-09 0.0 39.25 25.95 4.7179
1951-05-10 0.0 39.07 24.02 4.0462
1951-05-11 0.0 40.6 26.2 3.5924
1951-05-12 0.0 40.77 27.82 7.122999999999999
1951-05-13 0.0 40.62 26.78 6.1707
1951-05-14 0.0 39.28 27.22 4.5379
1951-05-15 0.0 38.01 25.74 3.7697
1951-05-16 0.0 39.03 25.69 5.4335
1951-05-17 0.0 39.98 25.05 6.3608
1951-05-18 0.0 41.4 26.16 5.9229
1951-05-19 0.0 42.15 27.11 5.7167
1951-05-20 0.0 42.25 26.96 5.7196
1951-05-21 0.0 41.69 27.17 5.7846
1951-05-22 0.0 41.62 27.91 4.381
1951-05-23 0.0 41.88 27.65 4.3557
1951-05-24 0.0 41.46 28.24 4.0297
1951-05-25 0.0 40.87 28.44 5.1061
1951-05-26 0.0 41.25 27.88 5.5079
1951-05-27 0.0 40.72 26.73 6.2975
1951-05-28 0.0 39.87 26.52 6.7263
1951-05-29 0.0 38.36 26.14 5.9137
1951-05-30 7.3057 38.94 25.67 6.3633
1951-05-31 22.421999999999997 37.46 22.61 4.7967
1951-06-01 1.423 34.39 24.28 1.6802
1951-06-02 0.0 35.33 23.02 1.3319
1951-06-03 0.0 35.49 23.86 2.0245
1951-06-04 1.1092 38.64 25.91 3.4365
1951-06-05 0.0 40.3 26.57 2.6978
1951-06-06 0.0 40.8 27.46 3.3332
1951-06-07 0.0 41.07 29.42 4.9434
1951-06-08 0.0 40.48 27.89 7.1204
1951-06-09 0.0 40.36 28.82 6.9949
1951-06-10 0.0 39.62 29.3 5.232
1951-06-11 0.36185 40.49 28.58 4.9284
1951-06-12 25.006999999999998 41.0 29.33 6.5878
1951-06-13 0.0 40.12 25.5 7.3412
1951-06-14 0.0 35.71 25.75 5.1233
1951-06-15 0.0 35.02 25.54 1.6024
1951-06-16 0.0 34.86 24.15 1.9151
1951-06-17 0.0 37.02 26.02 2.0522
1951-06-18 0.0 37.02 26.19 1.7829
1951-06-19 0.9340700000000001 36.06 25.66 2.0936
1951-06-20 0.8025899999999999 36.54 25.44 3.4956
1951-06-21 5.8337 35.93 26.25 4.5679
1951-06-22 0.0 38.35 27.34 6.1661
1951-06-23 0.0 38.2 26.24 7.1919
1951-06-24 0.0 36.91 26.12 6.0729999999999995
1951-06-25 0.0 36.69 25.81 4.4469
1951-06-26 0.0 36.86 27.46 4.5748
1951-06-27 3.8823 37.54 27.52 5.4639
1951-06-28 27.713 37.7 25.76 7.4434
1951-06-29 0.0 36.44 25.9 8.8967
1951-06-30 0.0 35.12 25.52 8.1737
1951-07-01 0.0 33.17 25.2 7.2652
1951-07-02 0.0 32.77 25.26 6.9289
1951-07-03 0.0 32.09 25.45 6.8956
1951-07-04 0.0 34.62 25.63 5.8522
1951-07-05 0.0 34.55 25.32 4.5661
1951-07-06 0.0 35.66 25.98 5.4028
1951-07-07 0.0 36.73 25.78 6.9321
1951-07-08 0.0 37.76 26.56 5.8788
1951-07-09 0.0 38.69 27.09 5.0967
1951-07-10 0.0 38.08 27.3 6.0909
1951-07-11 0.0 39.32 27.07 7.1916
1951-07-12 0.0 37.41 25.56 6.13
1951-07-13 0.0 36.09 25.54 5.1226
1951-07-14 0.0 36.1 26.27 4.6356
1951-07-15 0.0 35.83 26.6 4.6252
1951-07-16 0.0 36.69 26.64 4.9902
1951-07-17 0.8672 36.82 26.13 5.1459
1951-07-18 0.0 36.89 26.63 5.3935
1951-07-19 0.0 36.66 26.8 5.4977
1951-07-20 2.81 35.34 26.28 3.9201
1951-07-21 6.3377 32.96 26.05 1.5308
1951-07-22 0.0 36.87 27.16 3.8181
1951-07-23 2.6251 37.73 27.18 4.2421
1951-07-24 0.21835 37.96 27.89 3.3108
1951-07-25 0.034165 37.62 27.01 1.6704
1951-07-26 16.224 36.12 25.41 2.2407
1951-07-27 14.468 35.42 25.48 1.0195
1951-07-28 48.513999999999996 30.53 23.92 2.1312
1951-07-29 16.532 29.72 23.75 4.0746
1951-07-30 0.0 30.74 24.23 4.4202
1951-07-31 0.0 31.69 24.57 5.5362
1951-08-01 0.0 32.62 24.69 5.4628
1951-08-02 0.0 32.47 24.96 6.0569
1951-08-03 0.0 32.87 24.76 5.9528
1951-08-04 0.0 32.98 24.15 5.6972
1951-08-05 0.0 32.77 24.79 5.6308
1951-08-06 0.5546 32.87 25.11 4.5875
1951-08-07 1.4117 34.04 25.86 2.2525
1951-08-08 0.27348 31.33 25.69 3.8939
1951-08-09 0.66552 31.14 25.67 4.1354
1951-08-10 10.860999999999999 30.58 24.9 1.5847
1951-08-11 0.031758999999999996 28.81 23.99 2.9494
1951-08-12 3.0609 30.18 23.37 3.0359
1951-08-13 12.878 29.01 23.84 2.8876
1951-08-14 18.371 28.5 23.97 3.3326
1951-08-15 1.4168 28.28 23.23 4.1074
1951-08-16 0.0 29.3 23.55 5.0489999999999995
1951-08-17 5.202000000000001 28.61 23.12 4.0892
1951-08-18 31.883000000000003 27.32 23.14 3.3222
1951-08-19 8.5311 29.81 24.03 5.1151
1951-08-20 0.19324000000000002 29.84 23.96 5.9744
1951-08-21 0.0 31.7 25.09 5.6968
1951-08-22 0.0 30.61 24.14 6.4049
1951-08-23 0.0 30.29 22.68 7.4054
1951-08-24 0.0 30.74 23.78 7.367000000000001
1951-08-25 0.0 31.28 23.64 7.2585
1951-08-26 0.0 31.24 23.27 6.8708
1951-08-27 0.0 31.59 23.02 5.4427
1951-08-28 0.0 31.44 22.74 4.8909
1951-08-29 0.0 32.06 22.7 5.6027
1951-08-30 0.0 32.44 22.78 4.4456
1951-08-31 0.0 32.41 23.64 3.5727
1951-09-01 0.0 33.71 24.25 3.8952
1951-09-02 0.0 34.56 24.63 3.6132
1951-09-03 0.0 35.22 24.97 4.0136
1951-09-04 0.0 35.29 24.98 4.3768
1951-09-05 0.0 35.66 24.67 2.7171
1951-09-06 0.0 35.94 24.04 3.1058
1951-09-07 0.0 34.3 23.89 1.9058
1951-09-08 0.0 35.35 23.91 1.4755
1951-09-09 0.0 35.84 23.24 2.2766
1951-09-10 0.0 35.35 23.83 3.8271
1951-09-11 0.0 34.08 23.92 2.9021
1951-09-12 0.0 33.82 24.34 0.70084
1951-09-13 0.0 32.92 24.36 2.5744
1951-09-14 0.0 34.1 23.78 2.9547
1951-09-15 0.0 34.23 23.51 4.6955
1951-09-16 0.0 34.33 22.95 6.6619
1951-09-17 0.0 33.67 22.4 5.6677
1951-09-18 0.0 32.59 22.55 4.9243
1951-09-19 0.0 32.38 22.3 4.8414
1951-09-20 0.0 33.25 21.97 4.6323
1951-09-21 0.0 34.47 22.86 4.9948
1951-09-22 0.0 34.87 23.25 4.822
1951-09-23 0.0 36.71 24.78 5.0678
1951-09-24 0.0 37.28 24.32 4.07
1951-09-25 1.1033 37.51 24.99 3.7217
1951-09-26 0.0 38.03 24.11 3.6972
1951-09-27 0.0 38.29 23.48 2.715
1951-09-28 0.0 38.74 24.23 0.65449
1951-09-29 0.0 39.19 25.4 3.1514
1951-09-30 0.0 37.27 23.34 3.9848
1951-10-01 0.0 35.97 23.84 3.7148
1951-10-02 0.0 35.93 23.57 3.2611
1951-10-03 0.0 37.0 23.44 3.0106
1951-10-04 0.0 38.96 25.49 1.9896
1951-10-05 0.0 39.23 24.46 4.2978
1951-10-06 0.0 37.09 23.69 5.3441
1951-10-07 0.0 37.04 23.3 4.8459
1951-10-08 0.0 36.77 23.39 5.0146
1951-10-09 0.0 37.55 22.6 4.6727
1951-10-10 0.0 38.14 22.77 2.3979
1951-10-11 0.0 38.05 22.85 1.0878
1951-10-12 0.0 38.27 22.47 0.85072
1951-10-13 0.0 38.63 22.46 1.01
1951-10-14 0.0 37.91 23.01 0.5394800000000001
1951-10-15 0.0 38.01 21.74 1.6998
1951-10-16 0.0 39.15 23.56 1.8009
1951-10-17 0.0 38.74 23.49 2.015
1951-10-18 0.0 37.07 23.06 0.8034100000000001
1951-10-19 0.0 34.65 22.86 1.2669
1951-10-20 0.0 35.83 23.62 1.8511
1951-10-21 0.0 36.22 23.0 4.3096
1951-10-22 0.0 36.15 22.69 4.1226
1951-10-23 0.0 36.25 22.57 3.6155
1951-10-24 0.0 35.39 20.26 3.3156
1951-10-25 0.0 35.98 19.35 1.8044
1951-10-26 0.0 36.46 19.71 0.46837
1951-10-27 0.0 36.34 20.83 0.51766
1951-10-28 0.0 36.12 21.43 2.2836
1951-10-29 0.0 36.17 19.62 3.3776
1951-10-30 0.0 35.51 18.87 3.1347
1951-10-31 0.0 33.99 16.87 2.7873
1951-11-01 0.0 34.51 15.79 3.0468
1951-11-02 0.0 34.24 15.66 1.1636
1951-11-03 0.0 33.6 16.29 0.16374
1951-11-04 0.0 34.02 15.76 1.2605
1951-11-05 0.0 34.07 14.36 1.2968
1951-11-06 0.0 34.11 13.99 2.8954
1951-11-07 0.0 33.22 16.57 2.3631
1951-11-08 0.0 32.94 14.92 1.4308
1951-11-09 0.0 33.35 13.55 2.2098
1951-11-10 0.0 33.5 14.67 3.5997
1951-11-11 0.0 33.57 15.17 4.1359
1951-11-12 0.0 32.92 14.47 3.0182
1951-11-13 0.0 32.01 14.41 2.7732
1951-11-14 0.0 31.54 14.86 2.963
1951-11-15 0.0 31.06 14.35 3.2407
1951-11-16 0.0 29.88 15.9 3.6609
1951-11-17 0.0 28.59 17.37 4.0912
1951-11-18 0.0 30.3 18.29 4.4502
1951-11-19 0.0 30.22 14.0 1.8881
1951-11-20 0.0 31.9 16.26 1.6592
1951-11-21 0.25995 33.55 15.97 2.9621
1951-11-22 0.029708 33.32 16.18 1.781
1951-11-23 0.0 33.33 18.3 1.8432
1951-11-24 3.718 31.13 18.16 2.8796
1951-11-25 18.601 28.97 15.88 3.2792
1951-11-26 0.0 25.92 12.72 3.5172
1951-11-27 0.0 24.46 11.49 3.1919
1951-11-28 0.0 24.07 10.3 1.4796
1951-11-29 0.0 26.09 11.39 1.5507
1951-11-30 0.0 25.49 11.18 2.0594
1951-12-01 0.0 25.79 11.08 3.5143
1951-12-02 0.0 25.67 10.27 4.0632
1951-12-03 0.0 25.39 10.25 4.1924
1951-12-04 0.0 25.22 9.95 3.3221
1951-12-05 0.0 25.95 10.11 3.6164
1951-12-06 0.0 26.16 10.28 2.7053
1951-12-07 0.0 26.11 10.5 3.2402
1951-12-08 0.0 26.8 9.06 2.0872
1951-12-09 0.0 26.94 8.86 2.4297
1951-12-10 0.0 25.97 8.35 4.1101
1951-12-11 0.0 25.86 8.54 3.1046
1951-12-12 0.0 26.33 8.67 3.1125
1951-12-13 0.0 26.62 9.04 2.9701
1951-12-14 0.0 26.43 9.03 2.448
1951-12-15 0.0 25.36 9.4 4.2968
1951-12-16 0.0 24.81 8.79 3.572
1951-12-17 0.0 25.3 9.13 2.8028
1951-12-18 0.0 26.22 9.72 2.7405
1951-12-19 0.0 26.63 9.72 2.2382
1951-12-20 0.0 27.4 10.16 2.6251
1951-12-21 0.0 28.45 10.01 3.0667
1951-12-22 0.0 27.93 9.74 3.2947
1951-12-23 0.0 27.94 9.28 3.9361
1951-12-24 0.0 27.17 9.67 2.5862
1951-12-25 0.0 28.19 9.8 2.8876
1951-12-26 0.0 25.43 8.49 1.1
1951-12-27 0.0 25.11 8.66 1.6635
1951-12-28 0.0 25.04 8.29 3.9535
1951-12-29 0.0 24.86 8.11 5.0195
1951-12-30 0.0 24.72 8.14 3.187
1951-12-31 0.0 24.39 8.04 3.3005
1952-01-01 0.0 24.15 7.9 3.6819
1952-01-02 0.0 24.21 7.87 4.6459
1952-01-03 0.0 23.9 7.61 3.0475
1952-01-04 0.0 24.22 7.64 3.1326
1952-01-05 0.0 24.3 7.83 2.8194
1952-01-06 0.0 24.68 8.2 1.4991
1952-01-07 0.0 24.6 8.14 2.7817
1952-01-08 0.0 23.62 6.7 2.3723
1952-01-09 0.0 21.87 5.58 2.8486
1952-01-10 0.0 21.63 6.59 3.7882
1952-01-11 0.0 22.19 6.81 3.7841
1952-01-12 0.0 23.09 6.53 1.8731
1952-01-13 0.0 25.05 7.39 3.4703
1952-01-14 0.0 29.17 9.79 4.2947
1952-01-15 0.0 26.12 9.19 2.752
1952-01-16 0.0 23.89 8.19 4.2351
1952-01-17 0.0 23.39 6.64 4.265
1952-01-18 0.0 23.45 6.27 3.8555
1952-01-19 0.0 26.18 8.71 2.8951
1952-01-20 0.0 28.35 9.79 2.0363
1952-01-21 0.0 30.48 11.13 1.4863
1952-01-22 0.0 30.41 12.22 1.1532
1952-01-23 0.0 30.46 11.9 3.0245
1952-01-24 0.0 30.69 11.61 4.1749
1952-01-25 0.0 31.0 11.8 3.4627
1952-01-26 0.0 29.89 12.04 2.8863
1952-01-27 0.0 29.83 11.98 2.6843
1952-01-28 0.0 29.74 13.03 2.3254
1952-01-29 0.0 27.34 11.45 3.5523
1952-01-30 0.0 28.59 12.12 4.1258
1952-01-31 0.0 28.93 12.74 4.4314
1952-02-01 0.0 30.36 12.9 3.5434
1952-02-02 0.0 30.46 14.62 2.3831
1952-02-03 8.5268 27.93 14.39 3.1016
1952-02-04 0.13674 22.37 9.98 3.0015
1952-02-05 0.0 23.49 11.4 3.5804
1952-02-06 0.0 25.37 11.24 1.7164
1952-02-07 0.0 26.22 11.38 1.3574
1952-02-08 0.0 27.0 12.4 3.6983
1952-02-09 0.0 27.55 13.59 2.2542
1952-02-10 0.0 27.42 12.39 2.7459
1952-02-11 0.0 27.65 11.87 3.1718
1952-02-12 0.0 28.36 13.43 0.8643
1952-02-13 0.0 30.15 13.15 3.2386
1952-02-14 0.0 31.87 13.05 6.7468
1952-02-15 0.0 29.86 13.97 5.0645
1952-02-16 0.0 28.77 13.51 3.392
1952-02-17 0.0 28.58 12.72 3.6699
1952-02-18 0.0 27.69 11.11 3.8709
1952-02-19 0.0 26.84 12.37 3.6919
1952-02-20 0.60121 28.15 13.77 4.5298
1952-02-21 0.0 26.45 12.31 3.803
1952-02-22 0.0 27.37 10.5 4.1160000000000005
1952-02-23 0.0 26.6 9.27 2.0278
1952-02-24 0.0 28.98 11.65 2.7235
1952-02-25 0.0 32.3 12.02 4.9713
1952-02-26 0.0 32.24 13.0 3.7219
1952-02-27 0.0 32.53 14.25 4.1712
1952-02-28 0.0 31.91 15.4 4.6766
1952-02-29 0.0 31.44 16.54 4.808
1952-03-01 0.0 29.85 15.27 4.9961
1952-03-02 0.0 29.08 11.33 3.8616
1952-03-03 0.0 29.43 13.56 0.62364
1952-03-04 0.0 30.87 15.19 4.9537
1952-03-05 0.0 32.21 16.87 6.7287
1952-03-06 0.0 31.87 17.82 6.4429
1952-03-07 0.0 30.59 16.52 5.7366
1952-03-08 0.0 30.56 14.55 4.2617
1952-03-09 0.0 30.91 13.88 2.2295
1952-03-10 0.0 30.41 14.38 2.8227
1952-03-11 0.0 31.49 14.43 4.2535
1952-03-12 0.0 31.26 15.45 0.62037
1952-03-13 0.0 32.61 14.71 4.0927
1952-03-14 0.0 33.39 16.93 6.0964
1952-03-15 0.0 32.85 17.94 6.0305
1952-03-16 0.0 29.49 14.62 4.9737
1952-03-17 0.0 29.39 11.33 4.5662
1952-03-18 0.0 28.83 12.32 1.5676
1952-03-19 0.0 31.09 13.45 3.8989
1952-03-20 0.0 34.35 14.65 4.7596
1952-03-21 0.0 35.15 16.54 3.4993
1952-03-22 0.0 34.03 17.19 5.0458
1952-03-23 0.0 32.05 14.71 4.5362
1952-03-24 0.0 31.64 14.34 3.2542
1952-03-25 0.0 32.98 17.11 0.85396
1952-03-26 0.0 36.59 19.77 3.2495
1952-03-27 0.0 37.41 21.15 5.3877
1952-03-28 0.0 38.08 22.5 5.8224
1952-03-29 0.0 36.65 23.52 5.0262
1952-03-30 0.0 35.38 18.75 1.5313
1952-03-31 0.0 35.02 21.57 5.6631
1952-04-01 0.36973 34.92 20.66 3.6111
1952-04-02 0.0 33.77 18.87 2.8881
1952-04-03 0.0 32.97 18.12 1.5657
1952-04-04 0.0 33.99 20.96 1.0231
1952-04-05 0.0 34.73 21.14 2.7827
1952-04-06 0.0 34.54 21.63 2.5634
1952-04-07 0.0 34.82 21.52 1.9084
1952-04-08 0.0 35.1 20.37 2.4708
1952-04-09 0.0 36.01 20.42 2.0346
1952-04-10 0.0 36.76 22.17 0.73611
1952-04-11 0.0 37.48 23.02 2.4287
1952-04-12 0.0 37.89 22.71 3.6308
1952-04-13 0.0 37.88 22.61 3.0877
1952-04-14 0.0 38.28 23.16 3.2851
1952-04-15 0.0 38.69 22.95 2.1181
1952-04-16 0.0 38.63 24.09 2.5045
1952-04-17 0.0 38.72 24.31 4.3362
1952-04-18 0.0 41.08 25.61 5.8037
1952-04-19 0.0 40.97 26.46 6.3827
1952-04-20 0.0 39.91 26.75 5.9994
1952-04-21 0.0 39.06 25.53 4.2463
1952-04-22 0.0 39.89 25.15 4.1905
1952-04-23 0.0 40.64 25.09 4.7931
1952-04-24 0.0 41.36 25.93 5.7774
1952-04-25 0.0 40.45 27.14 5.7206
1952-04-26 0.0 40.75 27.79 5.6952
1952-04-27 0.0 40.85 25.99 7.3538
1952-04-28 0.0 39.97 26.65 7.1395
1952-04-29 0.0 38.73 25.33 7.0525
1952-04-30 0.0 38.26 25.49 5.3735
1952-05-01 0.0 37.47 24.59 3.6667
1952-05-02 0.0 39.86 26.47 5.5059
1952-05-03 0.0 40.03 26.35 6.5046
1952-05-04 0.0 39.31 28.01 5.2231
1952-05-05 0.0 38.07 25.6 4.7291
1952-05-06 0.0 38.18 25.85 5.1516
1952-05-07 0.0 40.1 26.07 5.6802
1952-05-08 0.0 42.1 27.65 5.8895
1952-05-09 0.0 42.27 28.06 7.127999999999999
1952-05-10 0.0 41.66 27.9 7.2384
1952-05-11 0.0 40.96 27.53 4.9844
1952-05-12 0.0 39.76 28.26 3.7945
1952-05-13 0.0 40.49 29.0 2.6266
1952-05-14 0.0 41.98 29.05 3.3699
1952-05-15 0.0 40.68 26.91 3.5209
1952-05-16 0.0 40.2 26.65 2.1844
1952-05-17 0.0 40.02 27.35 1.6244
1952-05-18 0.0 40.42 27.59 3.372
1952-05-19 0.0 39.83 27.37 3.0808
1952-05-20 0.0 38.93 27.27 1.7079
1952-05-21 0.0 40.19 28.02 2.7287
1952-05-22 0.0 41.13 28.14 2.2347
1952-05-23 0.0 42.25 28.83 3.2255
1952-05-24 0.0 42.82 28.77 4.8512
1952-05-25 0.0 43.21 28.73 5.0975
1952-05-26 0.0 42.63 29.04 5.4256
1952-05-27 0.0 42.34 28.85 6.1071
1952-05-28 0.0 42.22 27.98 6.0564
1952-05-29 0.0 41.92 28.69 6.4776
1952-05-30 0.0 42.34 28.41 5.7195
1952-05-31 0.0 40.82 27.16 5.9204
1952-06-01 0.0 40.56 26.69 6.5165
1952-06-02 0.0 38.72 26.5 6.1509
1952-06-03 0.0 38.38 26.68 5.0959
1952-06-04 0.0 38.15 26.65 5.1808
1952-06-05 0.0 39.28 26.57 5.4865
1952-06-06 0.0 37.46 26.83 4.4285
1952-06-07 0.0 37.14 27.44 3.8952
1952-06-08 0.0 39.32 28.02 5.4242
1952-06-09 0.0 40.6 28.97 6.5372
1952-06-10 0.0 40.89 27.44 7.1429
1952-06-11 0.0 40.76 28.76 7.0559
1952-06-12 0.0 41.68 28.44 7.0357
1952-06-13 0.0 40.78 28.07 7.3997
1952-06-14 0.0 40.25 28.0 6.8548
1952-06-15 0.0 39.73 27.55 6.4944
1952-06-16 0.0 39.16 28.45 6.0301
1952-06-17 0.0 40.31 28.58 5.64
1952-06-18 0.0 41.0 28.5 7.8259
1952-06-19 0.0 39.38 27.7 6.81
1952-06-20 0.0 37.04 27.25 6.421
1952-06-21 0.0 36.01 27.47 6.067
1952-06-22 4.1151 37.95 25.25 6.1429
1952-06-23 17.065 33.39 24.83 5.5171
1952-06-24 0.37743000000000004 32.91 24.61 3.8426
1952-06-25 0.0 35.03 26.17 3.5527
1952-06-26 10.360999999999999 36.84 26.82 2.8422
1952-06-27 0.26628 36.64 24.52 4.196000000000001
1952-06-28 0.0 31.68 25.5 4.3571
1952-06-29 0.0 33.42 25.76 5.2419
1952-06-30 0.0 33.16 25.52 5.5465
1952-07-01 0.0 33.11 25.21 4.9565
1952-07-02 0.0 32.92 24.82 4.1983
1952-07-03 0.0 34.42 26.29 3.8064
1952-07-04 8.026 35.6 25.93 3.8968
1952-07-05 1.163 35.74 26.42 2.5806
1952-07-06 0.49088000000000004 36.02 25.61 3.088
1952-07-07 5.89 34.9 26.18 5.5365
1952-07-08 1.4859 32.85 23.93 5.9024
1952-07-09 0.0 32.13 24.54 7.0134
1952-07-10 0.0 31.36 24.46 8.0155
1952-07-11 0.0 32.11 24.93 6.8941
1952-07-12 0.0 33.06 25.36 6.4565
1952-07-13 0.0 33.74 25.48 6.0402
1952-07-14 25.304000000000002 34.25 25.77 5.9606
1952-07-15 0.0 33.66 25.17 4.56
1952-07-16 0.0 34.52 26.5 2.5615
1952-07-17 0.14409 34.56 24.7 0.8675799999999999
1952-07-18 47.419 32.28 24.7 3.4592
1952-07-19 23.343000000000004 31.66 23.87 3.6507
1952-07-20 0.25027 30.46 23.7 3.3694
1952-07-21 1.1509 29.99 24.23 2.9249
1952-07-22 13.029000000000002 31.54 24.41 2.8311
1952-07-23 10.622 31.51 24.85 3.0637
1952-07-24 3.2571 29.61 24.05 2.8303
1952-07-25 31.114 31.82 25.1 2.6857
1952-07-26 26.441 31.28 23.83 2.6916
1952-07-27 3.9730000000000003 29.2 23.35 3.7676
1952-07-28 18.601 28.53 23.89 4.5896
