Date Pptn Tmax Tmin Wind
1951-03-03 0.0 32.72 14.98 5.4186
1951-03-04 0.0 33.38 15.22 4.5626
1951-03-05 0.0 33.36 15.57 3.5557
1951-03-06 0.0 33.76 16.09 4.1536
1951-03-07 0.0 35.2 17.16 5.5128
1951-03-08 0.0 36.07 18.43 4.09
1951-03-09 0.0 35.94 18.69 2.9823
1951-03-10 0.0 35.91 20.15 4.8111
1951-03-11 0.0 35.49 20.36 5.2826
1951-03-12 0.0 36.47 20.87 2.4393
1951-03-13 0.0 32.92 18.89 1.3539
1951-03-14 0.0 33.49 19.14 2.319
1951-03-15 0.70917 32.72 17.66 2.1343
1951-03-16 1.9041 34.56 17.65 1.659
1951-03-17 0.23010999999999998 34.82 18.43 1.354
1951-03-18 0.0 35.15 19.35 1.9775
1951-03-19 0.20573000000000002 36.42 20.91 2.6191
1951-03-20 0.0 31.6 21.1 2.2484
1951-03-21 0.0 30.17 18.34 3.3347
1951-03-22 0.0 33.26 17.8 2.4619999999999997
1951-03-23 0.0 33.18 16.76 1.4418
1951-03-24 3.1671 33.61 20.3 1.7747
1951-03-25 6.3408 34.0 19.73 0.34812
1951-03-26 10.645999999999999 29.81 18.26 1.6113
1951-03-27 6.7173 26.24 18.75 3.3334
1951-03-28 7.4012 30.73 18.87 4.369
1951-03-29 8.9165 32.56 19.09 3.8742
1951-03-30 5.5726 28.46 17.54 2.4864
1951-03-31 2.3744 27.53 15.8 2.5580000000000003
1951-04-01 0.5654399999999999 29.33 18.14 2.4742
1951-04-02 1.7557 31.27 19.48 3.0178
1951-04-03 3.3126 33.66 20.87 3.6549
1951-04-04 1.1573 33.42 21.63 3.33
1951-04-05 0.096276 34.4 21.01 2.7449
1951-04-06 1.3648 36.01 22.23 2.3491
1951-04-07 1.8869999999999998 37.26 21.95 3.0852
1951-04-08 0.0 35.43 23.52 3.4103
1951-04-09 0.0 36.7 23.02 3.0593
1951-04-10 0.0 35.87 20.96 3.7428
1951-04-11 0.0 32.9 20.16 2.7091
1951-04-12 0.0 34.51 21.29 2.0644
1951-04-13 0.0 34.67 18.53 2.1558
1951-04-14 0.0 36.39 20.12 2.965
1951-04-15 0.0 37.82 21.31 3.9108
1951-04-16 0.0 38.04 23.11 5.1779
1951-04-17 0.4255 40.18 23.85 4.9799
1951-04-18 0.24645999999999998 39.81 25.23 3.2849
1951-04-19 4.8709 39.17 26.0 1.2086
1951-04-20 7.419 35.34 22.39 0.6695800000000001
1951-04-21 3.2926 33.61 20.01 0.9418200000000001
1951-04-22 0.0 36.17 19.21 1.6229
1951-04-23 0.0 37.48 20.13 2.1522
1951-04-24 0.0 37.76 21.92 4.1369
1951-04-25 0.0 38.99 23.11 4.6173
1951-04-26 0.0 39.36 24.02 3.8859
1951-04-27 0.0 39.31 24.36 0.63852
1951-04-28 0.0 39.63 23.82 0.9071
1951-04-29 0.0 37.56 23.98 2.0743
1951-04-30 1.7145 37.01 23.06 2.2164
1951-05-01 0.75221 36.05 21.96 1.2052
1951-05-02 1.4163 35.36 22.61 0.68348
1951-05-03 0.07701799999999999 35.46 22.17 0.49183999999999994
1951-05-04 0.0 37.42 23.46 1.0922
1951-05-05 0.0 39.1 23.95 1.9984
1951-05-06 0.0 40.0 24.12 0.8556
1951-05-07 0.0 40.4 25.99 0.5421100000000001
1951-05-08 0.0 41.21 25.9 1.64
1951-05-09 0.0 41.92 26.44 2.2767
1951-05-10 0.0 42.4 26.9 3.0299
1951-05-11 0.0 40.84 25.29 4.2119
1951-05-12 0.0 42.08 24.73 3.6498
1951-05-13 0.0 42.25 25.0 3.0325
1951-05-14 0.0 42.68 26.68 2.6788
1951-05-15 0.0 42.25 25.76 2.3086
1951-05-16 0.0 40.34 25.56 2.168
1951-05-17 0.0 41.49 26.7 1.8657
1951-05-18 0.0 42.95 26.58 0.71819
1951-05-19 0.0 42.28 26.01 1.4371
1951-05-20 0.0 42.88 26.3 1.9827
1951-05-21 0.0 43.39 27.32 2.7137
1951-05-22 1.0223 40.85 24.82 3.1725
1951-05-23 4.0272 37.69 22.9 4.3698
1951-05-24 4.1699 34.69 25.09 4.5288
1951-05-25 1.4207 36.1 24.29 3.263
1951-05-26 9.7381 37.51 26.06 1.7890000000000001
1951-05-27 6.9129 38.55 24.36 1.9512
1951-05-28 0.0 38.19 24.94 1.9334
1951-05-29 0.0 38.43 26.03 1.2562
1951-05-30 0.36877 37.89 24.93 0.64933
1951-05-31 1.31 37.53 24.56 1.8693
1951-06-01 3.591 38.43 24.84 3.5334
1951-06-02 0.0 37.94 26.03 4.5997
1951-06-03 3.4536 36.72 25.51 4.3015
1951-06-04 0.0 35.36 25.82 4.9244
1951-06-05 0.0 34.92 24.05 3.6246
1951-06-06 7.1039 34.1 25.58 4.1423
1951-06-07 2.4182 35.04 25.08 3.5487
1951-06-08 8.9666 36.55 25.7 2.7781
1951-06-09 1.2951 38.34 26.83 3.4256
1951-06-10 10.811 38.76 26.8 4.5013
1951-06-11 3.9 37.84 26.47 4.2543
1951-06-12 5.899 37.33 26.04 3.3705
1951-06-13 3.9632 37.11 25.11 3.0925
1951-06-14 17.035 35.82 25.48 2.8975
1951-06-15 9.0132 36.84 23.75 2.9499
1951-06-16 23.28 33.4 23.04 4.1544
1951-06-17 4.802 33.6 24.31 3.09
1951-06-18 0.0 35.49 25.69 1.8874
1951-06-19 0.0 37.43 26.68 2.4003
1951-06-20 0.0 38.87 28.21 1.78
1951-06-21 0.0 37.76 26.35 2.2074
1951-06-22 0.0 36.33 26.28 2.1436
1951-06-23 0.39755999999999997 37.2 26.9 2.5077
1951-06-24 1.2784 37.13 26.67 3.3243
1951-06-25 2.3192 37.35 27.09 3.7366
1951-06-26 3.7816 35.72 26.57 5.0948
1951-06-27 10.437999999999999 33.36 24.63 2.9722
1951-06-28 22.046 31.17 25.67 1.881
1951-06-29 38.624 31.62 25.51 2.1083
1951-06-30 24.487 30.55 24.05 2.1244
1951-07-01 5.5318 30.35 23.43 1.795
1951-07-02 5.3939 30.11 22.88 4.1404
1951-07-03 2.3482 29.86 22.42 4.178999999999999
1951-07-04 11.62 28.92 22.62 3.1871
1951-07-05 12.942 28.72 23.2 3.5348
1951-07-06 12.514000000000001 28.74 23.22 3.8803
1951-07-07 4.3099 27.5 22.35 4.2963
1951-07-08 1.0104 28.73 22.64 3.2255
1951-07-09 1.625 30.75 23.79 3.3339
1951-07-10 11.339 32.27 25.33 3.3996
1951-07-11 19.692 32.99 25.48 3.5148
1951-07-12 18.331 32.56 23.51 3.7485
1951-07-13 0.0 30.0 24.08 3.8747
1951-07-14 0.9637899999999999 32.66 25.63 3.4627
1951-07-15 0.07701799999999999 33.27 25.04 4.0879
1951-07-16 0.64047 33.6 25.64 4.4672
1951-07-17 0.9464299999999999 32.56 25.14 4.2383
1951-07-18 2.7265 31.9 24.12 3.972
1951-07-19 4.9975 31.53 25.01 4.6482
1951-07-20 1.5065 31.81 25.15 4.4956
1951-07-21 1.0505 31.78 25.32 3.917
1951-07-22 3.3536 31.42 25.19 4.248
1951-07-23 0.57491 31.83 25.28 3.9111
1951-07-24 5.4481 32.62 25.78 4.5313
1951-07-25 30.101 32.9 24.92 6.2468
1951-07-26 14.058 29.88 24.5 4.9274
1951-07-27 10.977 30.79 24.36 2.8513
1951-07-28 20.329 32.65 25.88 1.6309
1951-07-29 19.503 32.24 24.86 2.2044
1951-07-30 7.6459 30.28 24.69 2.8811
1951-07-31 7.11 31.09 24.74 2.2684
1951-08-01 4.6152 30.87 25.14 1.1202
1951-08-02 12.520999999999999 30.17 24.99 2.8955
1951-08-03 25.47 30.91 24.89 2.9179
1951-08-04 7.2904 31.68 25.08 3.4061
1951-08-05 10.613 31.37 25.08 3.5713
1951-08-06 16.723 31.34 24.73 4.5535
1951-08-07 23.56 30.2 24.27 5.0147
1951-08-08 6.4325 30.15 23.06 5.2941
1951-08-09 0.91619 30.56 24.62 3.4228
1951-08-10 2.3047 32.18 25.28 1.5669
1951-08-11 0.080975 32.64 24.12 2.2797
1951-08-12 0.0 31.78 24.74 2.2985
1951-08-13 7.705 30.69 25.0 1.3588
1951-08-14 11.6 31.54 24.48 1.2693
1951-08-15 11.206 31.31 23.59 1.2131
1951-08-16 33.717 29.42 24.14 0.21648
1951-08-17 18.394000000000002 30.31 24.06 1.3322
1951-08-18 7.6235 29.48 24.61 0.9521799999999999
1951-08-19 6.0666 31.57 25.48 1.5153
1951-08-20 9.3588 32.18 25.45 1.0017
1951-08-21 6.1101 32.19 23.78 0.17782
1951-08-22 0.0 31.69 23.92 1.4649
1951-08-23 1.361 30.36 23.49 1.5526
1951-08-24 4.4825 29.37 22.82 2.313
1951-08-25 1.1821 30.13 24.26 3.2052
1951-08-26 0.8557799999999999 31.16 25.04 3.3123
1951-08-27 0.07701799999999999 32.01 25.41 2.8907
1951-08-28 1.0017 31.7 25.23 2.705
1951-08-29 11.589 32.86 25.23 0.92305
1951-08-30 4.7422 32.3 24.21 1.1169
1951-08-31 8.2562 31.32 23.62 1.5139
1951-09-01 2.2261 29.96 23.51 2.2047
1951-09-02 0.36875 30.76 23.85 2.4029
1951-09-03 0.0 31.46 24.27 1.3534
1951-09-04 23.11 31.99 25.51 1.3408
1951-09-05 16.75 33.17 23.53 2.6209
1951-09-06 14.652000000000001 32.74 23.37 2.4242
1951-09-07 6.3695 29.67 23.38 3.3577
1951-09-08 9.0737 29.71 24.78 2.0046
1951-09-09 12.758 31.2 25.19 1.1905
1951-09-10 56.263999999999996 32.53 22.54 2.325
1951-09-11 19.75 27.3 22.68 3.3037
1951-09-12 5.034 29.38 23.8 2.3309
1951-09-13 10.116 30.6 23.7 1.0214
1951-09-14 1.8845 30.9 24.0 1.7975
1951-09-15 3.7486 31.73 24.64 2.6696
1951-09-16 0.0 32.24 24.73 2.8861
1951-09-17 0.0 32.67 24.98 1.7694
1951-09-18 0.0 33.55 24.17 1.7115
1951-09-19 0.0 33.07 24.01 1.4458
1951-09-20 0.0 33.16 23.09 0.36149000000000003
1951-09-21 10.097000000000001 33.24 23.68 1.3645
1951-09-22 0.44918 32.22 23.47 1.2233
1951-09-23 0.30201 32.45 24.05 1.7923
1951-09-24 0.0 33.26 24.42 1.8449
1951-09-25 0.058758000000000005 33.0 23.63 1.5162
1951-09-26 0.05910599999999999 33.31 23.69 1.4174
1951-09-27 2.1055 32.28 23.39 1.7338
1951-09-28 5.612 33.6 24.0 0.88046
1951-09-29 14.399000000000001 31.93 23.88 1.2388
1951-09-30 5.6815 31.54 23.81 2.7129
1951-10-01 7.2372 30.05 22.84 3.2319999999999998
1951-10-02 7.126 29.14 22.85 2.5597
1951-10-03 17.902 28.53 23.23 2.8701
1951-10-04 8.1156 28.89 22.7 0.82058
1951-10-05 0.0 31.39 23.89 1.3155
1951-10-06 0.0 33.32 23.37 1.2251
1951-10-07 0.0 33.97 24.1 1.9751
1951-10-08 0.0 32.51 22.93 1.0521
1951-10-09 0.0 31.77 22.41 0.36725
1951-10-10 3.2169 32.03 23.01 1.3403
1951-10-11 8.4495 30.83 23.02 1.7265
1951-10-12 8.2104 29.53 23.32 2.4658
1951-10-13 3.1907 29.49 23.92 1.1546
1951-10-14 0.58602 31.53 24.44 1.5601
1951-10-15 8.4102 32.78 24.36 1.6265
1951-10-16 7.9816 32.26 22.79 0.56406
1951-10-17 0.0 32.34 22.97 0.59972
1951-10-18 0.025636000000000003 33.83 23.55 0.86846
1951-10-19 0.0 33.96 22.45 1.3046
1951-10-20 0.0 34.36 21.89 1.1471
1951-10-21 0.0 33.63 22.59 2.0392
1951-10-22 0.0 32.92 20.15 1.0665
1951-10-23 0.0 32.55 19.17 0.8036800000000001
1951-10-24 0.0 31.75 19.3 1.9946
1951-10-25 0.0 31.8 19.85 2.0147
1951-10-26 0.0 31.24 21.07 2.4171
1951-10-27 0.0 30.92 21.11 2.2488
1951-10-28 0.0 30.47 21.45 2.3075
1951-10-29 0.0 30.81 21.63 2.2216
1951-10-30 0.0 31.36 21.67 2.1387
1951-10-31 1.4798 31.49 20.72 2.9173
1951-11-01 0.0 29.76 19.93 2.3493
1951-11-02 0.0 29.4 19.52 1.9504
1951-11-03 0.0 29.85 18.76 1.7823
1951-11-04 0.0 30.34 18.0 1.9096
1951-11-05 0.0 30.56 17.79 1.7714
1951-11-06 0.0 30.36 17.92 1.0541
1951-11-07 0.0 30.08 16.06 0.61787
1951-11-08 0.0 30.25 15.2 0.68303
1951-11-09 0.0 29.77 15.15 0.19544
1951-11-10 0.0 30.07 14.81 1.3015
1951-11-11 0.0 29.67 14.39 1.9096
1951-11-12 0.0 28.53 15.04 1.3936
1951-11-13 0.0 28.52 14.66 1.6195
1951-11-14 0.0 28.52 14.69 1.2990000000000002
1951-11-15 0.0 29.45 14.81 1.8149
1951-11-16 0.0 29.53 14.87 1.6066
1951-11-17 0.0 28.91 15.11 1.3859
1951-11-18 0.0 28.95 15.39 1.3129
1951-11-19 0.0 29.11 15.54 1.536
1951-11-20 0.0 29.9 15.81 0.47698
1951-11-21 0.0 29.69 14.61 2.3064
1951-11-22 0.0 28.73 11.36 2.6176
1951-11-23 0.0 27.77 11.49 2.0827
1951-11-24 0.0 27.97 12.92 2.4004
1951-11-25 0.93614 27.22 15.04 2.3418
1951-11-26 1.4880000000000002 23.67 16.0 0.44004
1951-11-27 0.17440999999999998 23.41 15.87 2.6804
1951-11-28 0.0 25.36 14.05 3.4131
1951-11-29 0.0 25.29 11.85 0.65549
1951-11-30 0.0 25.3 11.2 1.0707
1951-12-01 0.0 24.8 11.34 2.9657
1951-12-02 0.0 25.5 10.69 2.8698
1951-12-03 0.0 24.64 10.68 2.4914
1951-12-04 0.0 25.12 12.16 1.1415
1951-12-05 0.0 25.65 13.8 2.06
1951-12-06 0.0 26.13 12.64 2.6391
1951-12-07 0.0 27.01 12.8 2.9984
1951-12-08 0.0 26.27 11.72 3.6261
1951-12-09 0.0 25.28 11.42 3.9593
1951-12-10 0.0 25.39 11.96 4.9027
1951-12-11 0.0 25.5 13.54 4.601
1951-12-12 0.0 27.05 16.5 3.5143
1951-12-13 0.0 27.46 14.9 3.5313
1951-12-14 0.0 27.06 12.84 2.4217
1951-12-15 0.0 26.12 10.38 2.9133
1951-12-16 0.0 24.83 10.07 2.8229
1951-12-17 0.0 25.61 10.51 2.9038
1951-12-18 0.0 24.55 9.28 1.5132
1951-12-19 0.0 24.76 9.23 0.3865
1951-12-20 0.0 24.62 9.39 1.7744
1951-12-21 0.0 24.74 8.86 1.7757
1951-12-22 0.0 24.28 8.98 2.2371
1951-12-23 0.0 23.85 9.11 2.0496
1951-12-24 0.0 24.89 9.19 1.073
1951-12-25 0.0 24.55 9.29 1.7165
1951-12-26 0.0 24.59 9.49 2.2905
1951-12-27 0.0 24.48 9.59 1.3569
1951-12-28 0.0 24.49 9.78 1.3148
1951-12-29 0.0 24.25 9.74 1.6185
1951-12-30 0.0 24.55 9.68 1.6708
1951-12-31 0.0 24.57 9.69 0.43638999999999994
1952-01-01 0.0 24.58 9.6 3.0657
1952-01-02 0.0 24.23 9.7 2.7907
1952-01-03 0.0 24.13 9.53 0.9120799999999999
1952-01-04 0.0 23.96 9.34 1.3733
1952-01-05 0.0 24.02 9.38 2.3555
1952-01-06 0.0 24.24 9.48 2.9049
1952-01-07 0.0 24.42 9.64 1.0177
1952-01-08 0.079355 26.62 13.1 2.0888
1952-01-09 0.4839 26.59 14.11 2.7813
1952-01-10 0.76252 26.81 14.03 1.4293
1952-01-11 1.5731 26.17 15.27 3.5931
1952-01-12 0.0 24.75 11.42 3.6366
1952-01-13 0.0 23.88 8.65 0.72856
1952-01-14 0.0 24.07 8.6 1.8262
1952-01-15 0.0 25.33 9.6 3.4129
1952-01-16 0.0 28.31 11.29 3.8815
1952-01-17 0.0 27.95 11.52 4.6153
1952-01-18 0.0 26.61 10.91 4.1182
1952-01-19 0.0 24.73 9.01 1.9406
1952-01-20 0.0 24.84 9.01 2.708
1952-01-21 0.0 25.34 10.26 1.6331
1952-01-22 0.0 26.44 11.4 1.7294
1952-01-23 0.0 27.29 12.16 1.3452
1952-01-24 0.0 27.77 11.78 3.2024
1952-01-25 0.0 27.71 10.86 2.6704
1952-01-26 0.0 27.86 10.37 0.8554700000000001
1952-01-27 0.0 27.32 10.1 0.89897
1952-01-28 0.0 27.34 11.21 0.59319
1952-01-29 0.0 27.67 11.19 3.6311
1952-01-30 0.0 28.51 12.34 4.9569
1952-01-31 0.0 27.79 13.47 4.7884
1952-02-01 0.0 27.46 12.53 5.1929
1952-02-02 0.0 28.45 14.16 0.8355799999999999
1952-02-03 0.0 28.51 14.9 1.1205
1952-02-04 0.0 27.06 13.37 0.48725
1952-02-05 0.0 27.84 12.49 3.5236
1952-02-06 0.0 27.37 13.37 2.9871
1952-02-07 0.0 28.0 13.26 2.5124
1952-02-08 0.0 29.25 14.88 1.9933
1952-02-09 0.7185699999999999 30.34 15.49 0.98501
1952-02-10 2.8385 29.8 17.08 1.9295
1952-02-11 0.50569 22.71 14.37 3.3291
1952-02-12 0.0 26.52 12.92 3.388
1952-02-13 0.0 28.39 13.46 3.6383
1952-02-14 0.0 29.33 14.21 4.4418
1952-02-15 0.0 30.74 14.91 5.9474
1952-02-16 0.0 31.25 16.58 5.611000000000001
1952-02-17 0.0 33.48 18.11 4.2482
1952-02-18 0.0 33.38 17.59 2.8245
1952-02-19 0.0 34.05 17.17 1.8816
1952-02-20 0.0 34.24 19.43 0.47293999999999997
1952-02-21 0.0 33.24 19.82 0.65751
1952-02-22 1.7799 31.71 18.5 0.7067899999999999
1952-02-23 0.86685 27.75 16.83 3.3474
1952-02-24 0.0 26.74 12.57 3.6369
1952-02-25 0.0 28.5 13.41 1.449
1952-02-26 0.0 29.81 14.2 0.8313
1952-02-27 0.0 31.72 15.18 1.3421
1952-02-28 0.0 33.09 15.9 2.9103
1952-02-29 0.0 33.63 16.17 1.7457
1952-03-01 0.0 33.69 16.87 1.9326
1952-03-02 12.86 30.22 16.29 0.18877
1952-03-03 11.234000000000002 26.78 14.34 4.0486
1952-03-04 0.0 25.68 14.0 4.3267
1952-03-05 0.0 29.56 14.76 4.8194
1952-03-06 0.0 30.97 17.19 4.478
1952-03-07 0.0 34.33 17.79 1.4503
1952-03-08 0.06990299999999999 34.18 18.55 0.71175
1952-03-09 0.36877 34.25 19.69 2.6291
1952-03-10 0.23969000000000001 33.17 20.07 3.2661
1952-03-11 0.0 33.03 19.16 2.838
1952-03-12 0.0 31.98 18.14 2.1466
1952-03-13 0.0 32.21 17.39 1.1151
1952-03-14 0.0 32.6 19.79 2.4868
1952-03-15 0.14182999999999998 30.59 19.48 2.6943
1952-03-16 5.7703 31.85 20.04 1.3768
1952-03-17 1.4181 29.0 18.03 3.9142
1952-03-18 0.0 30.21 16.97 3.1561
1952-03-19 0.0 29.4 15.24 1.6461
1952-03-20 0.0 30.25 15.37 0.8797799999999999
1952-03-21 0.0 31.72 16.16 1.1164
1952-03-22 0.0 33.15 18.19 2.001
1952-03-23 0.22693000000000002 33.53 19.34 1.1643
1952-03-24 0.0 32.44 17.37 0.85272
1952-03-25 0.0 31.09 16.86 1.9731
1952-03-26 0.0 31.4 18.26 2.0688
1952-03-27 0.0 32.71 19.45 2.5485
1952-03-28 0.0 34.69 19.95 3.7902
1952-03-29 0.0 37.05 21.41 2.8229
1952-03-30 0.0 35.54 21.38 2.7885
1952-03-31 0.0 36.15 21.98 2.5791
1952-04-01 0.18536 35.47 21.9 2.0625
1952-04-02 3.8863 35.04 22.8 0.4008
1952-04-03 2.3547 32.02 18.38 1.1346
1952-04-04 1.0373 32.12 19.91 1.3441
1952-04-05 0.0 35.0 20.43 1.0679
1952-04-06 0.0 36.63 20.61 2.8908
1952-04-07 0.0 36.9 22.59 2.3357
1952-04-08 0.0 36.96 23.95 3.0553
1952-04-09 0.0 36.98 23.21 3.6287
1952-04-10 0.0 37.22 20.28 3.9478
1952-04-11 0.0 37.15 20.82 3.904
1952-04-12 0.0 37.22 21.82 1.615
1952-04-13 0.0 38.57 22.21 4.4118
1952-04-14 0.0 38.45 23.8 3.8047
1952-04-15 3.3639 38.17 23.77 3.6242
1952-04-16 7.1628 37.56 23.41 2.9093
1952-04-17 4.2126 35.76 21.53 2.8080000000000003
1952-04-18 4.8478 34.32 21.68 3.4637
1952-04-19 1.0804 35.13 23.22 3.9159
1952-04-20 1.3937 36.52 23.41 3.5488
1952-04-21 2.8035 37.31 23.67 2.9585
1952-04-22 4.6205 37.24 23.75 1.9057
1952-04-23 1.3477 38.08 23.09 1.0045
1952-04-24 0.0 38.92 24.28 0.73246
1952-04-25 9.8375 38.63 24.4 1.9226
1952-04-26 4.5041 35.91 21.22 1.9472
1952-04-27 2.5209 34.07 22.3 0.52586
1952-04-28 0.0 35.9 24.77 0.35936
1952-04-29 0.0 37.64 26.23 3.6096
1952-04-30 0.0 40.29 25.84 3.9399
1952-05-01 0.0 41.74 26.12 1.9311
1952-05-02 0.0 41.08 25.17 1.2493
1952-05-03 0.0 40.53 25.49 2.0237
1952-05-04 2.2678 40.89 25.27 1.9647
1952-05-05 0.47553999999999996 39.55 23.67 1.6999
1952-05-06 2.8699 36.59 23.45 1.4944
1952-05-07 0.0 37.64 24.38 0.60392
1952-05-08 0.0 39.06 24.18 2.9838
1952-05-09 3.0753 37.64 24.7 2.9107
1952-05-10 4.0935 38.36 24.91 2.4166
1952-05-11 6.457999999999999 37.39 24.98 1.2588
1952-05-12 4.3832 37.96 22.95 1.9869
1952-05-13 2.2602 35.02 23.53 1.9179
1952-05-14 3.1271 35.38 24.05 2.253
1952-05-15 1.8616 38.15 24.14 2.8238
1952-05-16 0.50305 38.45 23.5 1.6642
1952-05-17 4.4198 37.16 25.32 1.821
1952-05-18 0.028727999999999997 38.95 25.26 3.2341
1952-05-19 0.13130999999999998 38.53 26.39 3.9462
1952-05-20 0.0 37.83 25.91 4.3211
1952-05-21 0.0 37.33 27.06 3.8821
1952-05-22 2.7417 38.06 26.55 3.7275
1952-05-23 4.8992 37.26 25.55 4.112
1952-05-24 0.49765 37.81 26.52 4.0194
1952-05-25 0.18536 38.94 27.52 3.8056
1952-05-26 1.9258 39.59 26.52 4.3722
1952-05-27 0.95636 39.66 25.97 4.8422
1952-05-28 0.14182999999999998 39.34 28.43 4.1965
1952-05-29 2.1037 37.99 27.23 3.7939
1952-05-30 1.0694 38.03 26.19 3.1115
1952-05-31 1.6684 40.31 28.06 3.1151
1952-06-01 0.0 42.63 28.34 3.1553
1952-06-02 0.89381 40.86 26.78 3.5957
1952-06-03 2.258 37.61 24.18 4.4841
1952-06-04 0.72735 33.99 24.58 2.0043
1952-06-05 0.72988 35.95 24.67 3.3079
1952-06-06 0.92906 37.82 24.91 2.3738
1952-06-07 0.0 38.13 25.1 0.89815
1952-06-08 0.0 38.89 26.52 2.4674
1952-06-09 0.0 39.42 25.82 3.0336
1952-06-10 0.0 38.88 26.7 4.2699
1952-06-11 0.0 40.09 26.62 4.7597
1952-06-12 0.0 40.37 27.64 3.8615
1952-06-13 0.0 41.02 28.28 3.4454
1952-06-14 2.4966 40.13 26.71 1.8430000000000002
1952-06-15 0.0 39.98 27.28 0.8972899999999999
1952-06-16 4.8382 35.99 26.28 2.0883
1952-06-17 12.99 38.67 25.03 2.5917
1952-06-18 10.052999999999999 34.66 24.81 4.2191
1952-06-19 49.928999999999995 31.95 24.84 3.9206
1952-06-20 9.6327 29.33 24.19 3.8839
1952-06-21 0.99636 31.12 24.13 3.4883
1952-06-22 0.050906 32.04 24.47 3.3047
1952-06-23 0.0 32.16 24.68 3.2581
1952-06-24 2.471 31.33 24.42 4.1069
1952-06-25 9.0288 31.34 24.84 4.0587
1952-06-26 33.056999999999995 32.02 24.74 4.1892
1952-06-27 21.445999999999998 28.53 24.33 3.003
1952-06-28 0.35691999999999996 29.49 24.62 1.2932
1952-06-29 2.8326 32.63 24.44 0.73033
1952-06-30 0.15815 31.75 24.61 1.2044
1952-07-01 0.5875199999999999 31.05 24.73 1.2052
1952-07-02 0.0 30.6 24.47 0.072651
1952-07-03 18.942999999999998 33.84 24.82 1.8538
1952-07-04 69.561 29.05 23.63 3.6046
1952-07-05 25.506999999999998 28.61 23.81 2.6775
1952-07-06 1.4165 29.49 24.71 1.4188
1952-07-07 1.2039 32.54 25.79 1.2942
1952-07-08 2.8195 33.68 25.75 2.5461
1952-07-09 0.0 34.02 26.31 2.1631
1952-07-10 10.669 34.9 26.71 3.654
1952-07-11 15.482999999999999 33.44 25.85 4.6157
1952-07-12 3.9188 33.04 26.29 4.3801
1952-07-13 1.7911 34.46 25.44 3.5706
1952-07-14 27.336 33.39 24.64 3.1341
1952-07-15 17.634 31.19 24.38 2.0134
1952-07-16 18.6 31.32 24.29 3.2430000000000003
