Date Pptn Tmax Tmin Wind
1951-05-12 3.6654 41.67 28.22 1.86
1951-05-13 8.9251 39.1 28.16 2.2004
1951-05-14 0.0 42.36 28.55 3.1153
1951-05-15 0.0 42.59 28.92 2.6094
1951-05-16 0.0 41.98 28.39 2.5446
1951-05-17 0.0 42.28 28.89 3.5933
1951-05-18 1.0192 41.43 24.8 3.5971
1951-05-19 0.0 39.64 27.39 4.2261
1951-05-20 0.0 40.76 27.96 3.6984
1951-05-21 0.0 41.09 28.47 3.4445
1951-05-22 0.0 40.96 28.62 3.1912
1951-05-23 3.5081 38.47 26.9 3.4079
1951-05-24 4.1753 38.82 25.39 3.8626
1951-05-25 0.0 38.62 25.73 3.5977
1951-05-26 0.0 38.78 27.14 2.8829
1951-05-27 0.0 39.02 27.31 2.9873
1951-05-28 0.0 38.44 28.24 3.3766
1951-05-29 6.1605 40.43 26.08 2.6762
1951-05-30 0.0 37.06 25.64 2.3893
1951-05-31 0.0 39.25 25.98 3.2181
1951-06-01 13.343 37.69 25.47 4.1666
1951-06-02 1.4616 37.84 25.96 3.862
1951-06-03 3.6273 37.37 25.01 2.4187
1951-06-04 16.91 38.26 26.03 4.1187
1951-06-05 2.5879 37.01 25.94 6.553999999999999
1951-06-06 0.0 36.26 26.35 6.0812
1951-06-07 5.136 36.62 27.39 4.3387
1951-06-08 0.0 38.66 27.99 5.5376
1951-06-09 1.73 39.63 27.22 5.3766
1951-06-10 3.7908 38.75 27.62 6.8445
1951-06-11 0.20227 36.38 26.87 7.9731
1951-06-12 1.8223 36.83 25.6 7.2836
1951-06-13 0.0 35.98 26.9 6.7277
1951-06-14 0.0 37.49 26.88 6.1188
1951-06-15 0.0 38.16 27.14 6.3278
1951-06-16 0.0 37.32 26.62 5.9145
1951-06-17 0.0 38.05 26.44 5.0622
1951-06-18 0.0 37.35 26.39 4.7861
1951-06-19 0.0 37.8 27.02 4.4449
1951-06-20 5.4559 37.91 26.62 4.7144
1951-06-21 2.9084 36.61 25.68 4.8328
1951-06-22 18.032 36.92 25.12 5.0602
1951-06-23 57.43 33.96 24.53 5.5523
1951-06-24 3.4764 33.16 24.6 5.8257
1951-06-25 0.6068100000000001 31.95 24.81 6.0938
1951-06-26 4.0804 32.43 23.27 6.3492
1951-06-27 1.7679 30.02 23.68 7.1004
1951-06-28 0.68318 32.93 24.63 6.8274
1951-06-29 0.0 34.62 25.26 5.5865
