Date Pptn Tmax Tmin Wind
1951-03-22 0.0 35.33 18.32 2.0996
1951-03-23 0.0 36.63 20.36 4.033
1951-03-24 0.0 36.73 22.23 3.0256
1951-03-25 0.0 36.02 22.08 0.9195399999999999
1951-03-26 0.87497 31.58 19.7 1.2405
1951-03-27 1.1187 33.11 20.37 1.9958
1951-03-28 6.0374 34.53 21.04 1.3301
1951-03-29 3.4087 34.22 20.14 0.94905
1951-03-30 0.0 32.22 21.14 1.6515
1951-03-31 0.039912 33.1 19.24 2.0514
1951-04-01 0.0 33.92 20.8 2.4473
1951-04-02 0.40054 34.93 22.84 2.3607
1951-04-03 0.0 36.27 22.17 1.3834
1951-04-04 0.0 37.14 22.61 1.916
1951-04-05 0.0 37.89 22.56 2.5822
1951-04-06 0.0 38.36 24.52 3.4576
1951-04-07 0.0 38.62 24.16 2.5342
1951-04-08 0.0 37.62 23.48 3.0635
1951-04-09 0.0 38.0 22.63 2.0631
1951-04-10 0.0 37.47 22.24 1.0561
1951-04-11 0.041976 38.49 23.27 2.6575
1951-04-12 2.8543 38.13 22.59 1.3797
1951-04-13 0.0 37.55 23.83 2.7063
1951-04-14 0.0 38.72 24.11 3.5158
1951-04-15 0.0 40.19 25.57 3.5358
1951-04-16 0.0 40.71 27.24 1.9725
1951-04-17 0.0 41.23 27.65 1.8902
1951-04-18 0.0 39.96 27.19 2.8712
1951-04-19 0.0 38.93 26.6 2.0753
1951-04-20 0.0 37.7 25.0 2.9799
1951-04-21 0.0 38.01 23.28 5.6268
1951-04-22 0.0 38.56 23.72 5.343999999999999
1951-04-23 0.0 38.73 23.43 4.9655
1951-04-24 0.0 39.73 24.7 4.7776
1951-04-25 0.0 40.8 25.63 4.7988
1951-04-26 0.0 41.05 26.15 4.6207
1951-04-27 0.0 40.2 26.43 5.0199
1951-04-28 0.0 40.7 26.14 3.8412
1951-04-29 0.0 41.67 27.2 2.5554
1951-04-30 0.0 41.35 26.83 3.0402
1951-05-01 0.0 40.96 26.16 3.6435
1951-05-02 0.0 40.29 26.41 3.9685
1951-05-03 0.0 40.53 25.58 5.1741
1951-05-04 0.0 40.49 26.05 3.8007
1951-05-05 0.0 40.66 26.58 0.25758000000000003
1951-05-06 0.0 41.53 28.27 2.8394
1951-05-07 0.3969 42.16 28.29 3.9624
1951-05-08 0.80308 42.76 28.37 3.9006
1951-05-09 0.0 44.01 29.59 4.4395
1951-05-10 0.0 44.22 28.06 4.7959
1951-05-11 0.0 44.02 26.45 4.3143
1951-05-12 0.0 44.52 28.47 3.9731
1951-05-13 0.0 44.66 29.77 4.9991
1951-05-14 0.0 44.66 27.87 5.1452
1951-05-15 0.0 43.97 27.55 5.5754
1951-05-16 0.0 43.09 29.02 4.141
1951-05-17 0.0 44.27 28.3 3.6391
1951-05-18 0.0 44.85 28.79 3.9068
1951-05-19 0.0 44.32 27.44 3.6846
1951-05-20 0.0 44.76 28.7 3.2896
1951-05-21 0.0 44.71 29.27 3.6103
1951-05-22 0.0 44.44 29.59 3.4535
1951-05-23 0.0 43.63 29.23 3.9382
1951-05-24 0.0 42.31 28.73 3.5939
1951-05-25 0.0 42.18 27.4 3.5154
1951-05-26 2.6426 41.39 27.56 3.3197
1951-05-27 1.0113 40.45 28.92 3.3751
1951-05-28 0.16408 40.68 29.81 4.1188
1951-05-29 0.0 38.45 26.73 4.388999999999999
1951-05-30 0.5159 41.72 26.98 4.3778
1951-05-31 0.75025 41.08 26.69 3.8882
1951-06-01 0.89113 40.03 27.0 4.0397
1951-06-02 3.7042 38.69 26.6 3.7584
1951-06-03 0.0 39.19 27.63 2.5173
1951-06-04 0.031654 40.25 27.06 1.8997
1951-06-05 0.070713 39.0 27.29 3.3073
1951-06-06 0.0 41.49 28.73 4.4014
1951-06-07 0.0 42.19 28.55 3.6461
1951-06-08 0.0 42.95 29.79 3.3583
1951-06-09 0.045895 42.91 28.37 3.8698
1951-06-10 0.49467 42.42 28.06 4.8835
1951-06-11 0.081794 41.2 27.89 5.9761
1951-06-12 9.4435 41.58 26.23 7.8578
1951-06-13 0.27763000000000004 38.59 26.46 7.357
1951-06-14 0.0 38.91 28.36 5.8837
1951-06-15 6.6438 39.21 27.62 5.1305
1951-06-16 2.1069999999999998 38.01 26.11 5.5008
1951-06-17 0.0 37.9 26.61 5.5192
1951-06-18 0.30764 38.01 27.07 4.4435
1951-06-19 0.38658000000000003 38.7 27.19 3.9692
1951-06-20 1.4593 38.65 26.47 4.894
1951-06-21 9.4807 39.29 25.96 5.3369
1951-06-22 0.98513 38.71 25.81 6.2784
1951-06-23 3.2212 35.84 24.49 6.6112
1951-06-24 2.0001 36.3 24.28 6.4946
1951-06-25 2.8728 35.27 23.72 6.4656
1951-06-26 10.221 34.37 23.28 7.147
1951-06-27 19.655 32.97 23.12 7.4485
1951-06-28 0.0 29.72 23.87 8.9341
1951-06-29 0.0 32.66 25.24 7.7
1951-06-30 0.90409 33.81 25.37 6.8848
1951-07-01 1.2301 32.15 24.69 6.5339
1951-07-02 1.3021 33.49 25.25 6.1803
1951-07-03 0.0 35.16 26.05 5.3896
1951-07-04 0.0 32.68 24.58 5.2829999999999995
1951-07-05 0.0 35.16 25.72 4.7946
1951-07-06 1.9872 36.45 25.92 5.367000000000001
1951-07-07 4.1080000000000005 35.72 24.09 5.5748
1951-07-08 13.165 34.7 24.57 4.3164
1951-07-09 1.5531 34.62 23.18 4.0369
1951-07-10 10.274000000000001 35.57 26.02 4.6569
1951-07-11 1.1839 37.23 24.89 5.8481
1951-07-12 11.312000000000001 34.04 25.29 4.0681
1951-07-13 20.789 33.71 24.24 3.1998
1951-07-14 3.3029 34.21 24.91 3.3065
1951-07-15 1.1340000000000001 35.68 26.0 2.7201
1951-07-16 15.707 35.45 24.22 2.4131
1951-07-17 9.0953 34.41 24.59 2.7752
1951-07-18 19.577 33.78 24.49 3.8642
1951-07-19 14.499 33.62 23.6 5.0925
1951-07-20 7.4859 32.72 23.74 4.2869
1951-07-21 5.7159 32.36 24.49 3.0395
1951-07-22 7.832999999999999 32.62 24.69 3.1007
1951-07-23 4.2647 32.83 24.38 1.0361
1951-07-24 9.7537 33.25 24.89 1.8973
1951-07-25 19.982 33.9 25.08 1.3413
1951-07-26 69.71 31.88 23.61 2.5066
1951-07-27 19.863 28.68 23.82 4.4542
1951-07-28 2.9527 32.11 23.7 5.2469
1951-07-29 0.0 31.95 24.29 6.1557
1951-07-30 2.2038 31.09 24.78 6.4558
1951-07-31 6.7947 30.03 24.16 6.5391
1951-08-01 29.104 28.61 23.66 6.3968
1951-08-02 17.735 27.5 23.84 5.6175
1951-08-03 7.3775 27.93 24.11 4.6342
1951-08-04 0.9159299999999999 28.67 23.81 5.1539
1951-08-05 13.857999999999999 27.94 23.19 5.3579
1951-08-06 33.758 28.15 23.4 5.0754
1951-08-07 33.535 27.69 23.6 3.4335
1951-08-08 13.741 27.76 23.89 1.8079
1951-08-09 4.596 28.59 23.72 3.5864
1951-08-10 0.13132 30.75 23.47 4.9864
1951-08-11 0.0 31.07 23.83 4.5755
1951-08-12 0.77566 30.76 24.1 4.0907
1951-08-13 0.64176 30.57 23.83 4.2764
1951-08-14 1.1836 30.27 23.58 5.0462
1951-08-15 0.0 31.68 23.97 4.5622
1951-08-16 0.15452 31.18 23.89 4.974
1951-08-17 0.21652 29.21 23.33 4.6604
1951-08-18 0.39574000000000004 30.63 23.16 4.8466
1951-08-19 0.081262 31.33 24.02 4.435
1951-08-20 0.23667 32.29 24.13 3.2846
1951-08-21 0.30764 32.79 24.49 3.0923
1951-08-22 5.0274 31.76 24.01 4.3825
1951-08-23 1.0729 29.03 23.46 4.6921
1951-08-24 0.0 28.16 23.47 4.6475
1951-08-25 0.57193 31.66 23.71 4.8386
1951-08-26 0.0 32.25 24.09 4.7975
1951-08-27 0.0 32.15 23.49 4.0698
1951-08-28 0.0 32.68 23.65 4.1621
1951-08-29 0.6174 33.28 23.37 4.4076
1951-08-30 13.882 33.76 23.39 4.3615
1951-08-31 0.0 34.05 23.9 4.2973
1951-09-01 26.872 33.95 23.32 3.8511
1951-09-02 0.0 32.95 23.72 4.2838
1951-09-03 0.0 31.8 23.76 4.3703
1951-09-04 0.54614 31.4 23.9 4.2621
1951-09-05 8.0725 31.62 23.48 2.614
1951-09-06 16.84 33.37 23.21 2.6941
1951-09-07 14.722000000000001 29.36 23.44 3.7861
1951-09-08 0.17633 31.05 23.11 3.8374
1951-09-09 1.9983 31.72 23.26 4.4112
1951-09-10 4.4074 30.67 22.88 5.3541
1951-09-11 0.0 31.51 23.27 5.3703
1951-09-12 0.0 32.12 23.69 4.4764
1951-09-13 0.0 31.65 23.0 4.0727
1951-09-14 0.21932 32.82 23.5 3.6693
1951-09-15 3.714 34.07 23.56 3.2159
1951-09-16 1.5057 33.92 23.59 3.6519
1951-09-17 0.0 34.61 22.94 3.1411
1951-09-18 0.0 34.02 23.11 2.6439
1951-09-19 9.4954 34.56 23.32 2.2862
1951-09-20 1.4441 31.1 22.38 2.3536
1951-09-21 0.0 34.39 23.5 1.8233
1951-09-22 0.0 35.01 23.33 2.3865
1951-09-23 0.0 34.99 22.74 2.4018
1951-09-24 0.0 35.86 23.05 1.0965
1951-09-25 0.0 35.87 23.75 1.9195
1951-09-26 0.0 34.87 23.41 2.438
1951-09-27 0.0 35.3 23.17 1.6452
1951-09-28 0.0 35.61 23.17 1.7231
1951-09-29 0.0 35.48 23.63 2.0578
1951-09-30 5.5102 35.0 23.9 2.7891
1951-10-01 1.6831 32.64 23.92 3.752
1951-10-02 5.635 32.37 24.09 2.5055
1951-10-03 24.791999999999998 31.71 23.88 1.0253
1951-10-04 0.19996 33.19 23.0 2.5708
1951-10-05 0.0 35.86 23.65 2.9302
1951-10-06 0.0 35.77 22.6 2.7689
1951-10-07 0.0 35.67 22.18 1.3995
1951-10-08 0.0 35.93 22.56 0.8390799999999999
1951-10-09 0.0 36.35 23.54 1.5106
1951-10-10 0.0 36.41 23.19 2.2099
1951-10-11 0.0 36.32 23.58 2.6501
1951-10-12 0.0 35.45 23.35 2.6118
1951-10-13 3.2906 34.55 23.67 2.6641
1951-10-14 22.642 31.65 24.03 1.3501
1951-10-15 4.9487 31.98 23.77 1.8853
1951-10-16 2.9302 34.07 23.18 2.4963
1951-10-17 0.0 33.25 23.42 1.0334
1951-10-18 0.0 34.22 23.5 1.9327
1951-10-19 0.033031 34.14 23.48 0.8417100000000001
1951-10-20 0.14272 34.46 23.48 1.4221
1951-10-21 0.0 35.23 23.29 1.7074
1951-10-22 0.0 35.59 22.91 1.541
1951-10-23 0.0 35.69 22.62 2.9199
1951-10-24 0.0 35.59 22.07 1.4009
1951-10-25 0.0 36.0 22.01 1.86
1951-10-26 0.0 35.03 19.97 2.6076
1951-10-27 0.0 33.81 18.48 2.1733
1951-10-28 0.0 33.21 19.44 1.9129
1951-10-29 0.0 33.41 19.62 0.41234
1951-10-30 0.0 33.61 20.01 0.88785
1951-10-31 0.0 34.18 18.72 2.7680000000000002
1951-11-01 0.0 32.72 17.04 3.735
1951-11-02 0.0 32.59 17.92 3.6983
1951-11-03 0.0 32.5 17.12 3.3449
1951-11-04 0.0 32.53 17.83 3.495
1951-11-05 0.0 32.78 16.96 3.1372
1951-11-06 0.0 32.67 16.91 2.7667
1951-11-07 0.0 32.42 17.85 1.048
1951-11-08 0.0 32.46 16.99 2.1667
1951-11-09 0.0 32.39 17.5 0.87735
1951-11-10 0.0 32.67 16.08 0.7275
1951-11-11 0.0 32.31 14.85 0.41538
1951-11-12 0.0 32.32 15.14 0.92104
1951-11-13 0.0 32.26 14.82 1.2570000000000001
1951-11-14 0.0 32.46 13.87 0.9545899999999999
1951-11-15 0.0 32.0 15.28 2.0985
1951-11-16 0.0 32.03 16.31 2.7318
1951-11-17 0.0 31.34 15.47 0.92975
1951-11-18 0.0 30.74 15.95 2.2173
1951-11-19 0.0 31.41 15.95 1.2985
1951-11-20 0.0 32.67 16.71 0.89338
1951-11-21 0.0 32.9 18.55 1.9121
1951-11-22 0.0 33.52 19.23 2.4946
1951-11-23 0.0 32.76 20.37 1.6166
1951-11-24 0.0 31.82 19.16 2.1255
1951-11-25 0.0 31.11 16.16 1.8125
1951-11-26 0.0 31.99 17.59 2.2046
1951-11-27 0.0 31.35 17.6 2.9032
1951-11-28 0.0 30.51 15.88 2.0929
1951-11-29 0.0 30.89 14.07 1.4315
1951-11-30 0.0 30.95 13.48 1.7738
1951-12-01 0.0 31.3 14.3 2.6161
1951-12-02 0.0 30.68 14.93 3.1715
1951-12-03 0.0 30.69 14.72 3.5876
1951-12-04 0.0 29.4 13.02 2.6925
1951-12-05 0.0 28.27 11.93 3.5268
1951-12-06 0.0 27.7 12.6 3.3381
1951-12-07 0.0 28.24 12.34 3.639
1951-12-08 0.0 28.33 11.76 3.3685
1951-12-09 0.0 28.53 11.35 3.8211
1951-12-10 0.0 28.59 12.09 4.1364
1951-12-11 0.0 28.31 11.01 3.8373
1951-12-12 0.0 28.5 10.0 3.8126
1951-12-13 0.0 28.9 10.04 1.8598
1951-12-14 0.0 29.01 10.3 2.2263
1951-12-15 0.0 30.14 10.18 1.5596
1951-12-16 0.0 30.44 11.88 2.2778
1951-12-17 0.0 30.73 13.55 2.5725
1951-12-18 0.0 31.28 15.14 2.8054
1951-12-19 0.0 30.99 14.26 3.448
1951-12-20 0.0 30.29 12.68 2.667
1951-12-21 0.0 29.86 11.56 3.1505
1951-12-22 0.0 28.74 10.79 3.6053
1951-12-23 0.0 27.73 9.96 3.4278
1951-12-24 0.0 27.86 9.72 2.8693
1951-12-25 0.0 28.18 10.24 2.1773
1951-12-26 0.0 29.11 13.51 2.2238
1951-12-27 0.0 29.29 13.36 1.7245
1951-12-28 0.0 29.25 13.34 1.0824
1951-12-29 0.0 29.04 13.27 0.7825300000000001
1951-12-30 0.0 29.27 13.6 1.3875
1951-12-31 0.0 29.35 13.96 0.8277
1952-01-01 0.0 28.81 13.54 3.4681
1952-01-02 0.0 28.63 13.44 3.9667
1952-01-03 0.0 28.52 13.4 1.9236
1952-01-04 0.0 28.6 13.38 1.9683
1952-01-05 0.0 28.75 13.53 3.3867
1952-01-06 0.0 29.11 14.0 5.0529
1952-01-07 0.0 29.27 14.32 2.066
1952-01-08 0.0 31.56 17.0 2.1071
1952-01-09 0.0 30.31 14.81 2.7566
1952-01-10 0.0 29.99 15.67 2.101
1952-01-11 0.0 31.68 15.52 3.0987
1952-01-12 0.0 29.82 12.47 3.2602
1952-01-13 0.0 29.87 10.77 2.7785
1952-01-14 0.0 31.26 11.87 2.029
1952-01-15 0.0 30.76 12.96 1.1321
1952-01-16 0.0 32.0 13.24 1.864
1952-01-17 0.0 32.53 14.4 3.8719
1952-01-18 0.0 32.12 13.54 3.4523
1952-01-19 0.0 31.59 13.3 3.5896
1952-01-20 0.0 30.95 12.16 2.7528
1952-01-21 0.0 31.64 12.09 2.2906
1952-01-22 0.0 29.62 11.13 2.6173
1952-01-23 0.0 31.24 12.53 1.4918
1952-01-24 0.0 31.07 12.77 2.8929
1952-01-25 0.0 31.44 12.13 2.5641
1952-01-26 0.0 31.12 13.19 2.7875
1952-01-27 0.0 31.01 13.29 3.4699
1952-01-28 0.0 30.9 11.87 3.0606
1952-01-29 0.0 30.81 12.79 2.2668
1952-01-30 0.0 30.7 13.91 2.2098
1952-01-31 0.0 30.79 14.19 3.8427
1952-02-01 0.0 30.87 14.04 3.6676
1952-02-02 0.0 31.58 15.45 3.3109
1952-02-03 0.0 30.97 15.4 3.094
1952-02-04 0.0 31.69 16.6 3.2151
1952-02-05 0.0 31.28 14.69 2.4164
1952-02-06 0.0 31.91 16.66 1.7767
1952-02-07 0.0 32.42 17.66 2.4874
1952-02-08 0.0 33.7 19.14 2.5576
1952-02-09 9.193 33.47 19.43 1.3
1952-02-10 3.7367 30.46 17.61 2.1518
1952-02-11 2.3423 29.36 16.67 2.0614
1952-02-12 0.0 30.99 16.66 2.5466
1952-02-13 0.0 32.4 18.45 1.3964
1952-02-14 0.0 33.96 18.61 2.0755
1952-02-15 0.0 35.17 18.87 2.3515
1952-02-16 0.0 35.44 19.38 2.8561
1952-02-17 0.0 35.4 19.54 2.803
1952-02-18 0.0 35.51 18.82 4.0103
1952-02-19 1.9546 35.66 18.8 3.2061
1952-02-20 0.0 36.19 21.95 4.1438
1952-02-21 0.0 35.69 22.35 3.5705
1952-02-22 0.09109199999999999 35.16 19.57 1.5955
1952-02-23 0.0 32.93 16.82 3.1069999999999998
1952-02-24 0.0 30.92 13.99 2.6163
1952-02-25 0.0 33.01 13.39 1.5190000000000001
1952-02-26 0.0 35.26 14.9 1.5519999999999998
1952-02-27 0.0 36.22 15.55 0.5020600000000001
1952-02-28 0.0 36.19 17.2 2.3457
1952-02-29 0.0 36.78 19.68 2.6519999999999997
1952-03-01 0.0 36.3 20.06 2.2882
1952-03-02 0.0 34.96 13.98 3.1534
1952-03-03 0.0 33.06 15.3 3.2388
1952-03-04 0.0 32.97 15.07 2.8589
1952-03-05 0.0 34.66 16.22 3.0202
1952-03-06 0.0 37.15 18.56 3.1964
1952-03-07 0.0 36.98 19.68 3.4041
1952-03-08 0.0 37.15 20.26 3.5334
1952-03-09 0.0 36.24 19.5 3.679
1952-03-10 0.0 35.86 19.41 3.9935
1952-03-11 0.0 34.93 18.83 3.0332
1952-03-12 0.0 35.37 19.5 3.7062
1952-03-13 1.4003 36.12 22.07 1.2562
1952-03-14 2.3142 36.25 20.52 2.5138
1952-03-15 0.0 35.29 20.64 4.5127
1952-03-16 0.0 35.98 19.33 4.5269
1952-03-17 0.0 34.96 18.77 4.4018
1952-03-18 0.0 34.09 15.55 4.2193
1952-03-19 0.0 34.47 15.46 3.3787
1952-03-20 0.0 35.44 16.31 1.7784
1952-03-21 0.0 36.8 17.8 1.8793
1952-03-22 0.0 37.04 19.6 2.7582
1952-03-23 0.0 37.47 21.85 3.8777
1952-03-24 0.0 36.21 17.44 2.8013
1952-03-25 0.0 36.42 18.43 1.6112
1952-03-26 0.0 37.58 18.33 2.2878
1952-03-27 0.0 38.36 20.49 3.0808
1952-03-28 0.0 39.1 23.42 2.7397
1952-03-29 0.0 39.36 24.73 3.4722
1952-03-30 0.0 39.3 23.74 2.6473
1952-03-31 0.0 39.06 24.1 1.1584
1952-04-01 0.0 39.15 25.44 2.1062
1952-04-02 0.0 39.41 25.29 2.5369
1952-04-03 0.0 38.82 22.84 0.98598
1952-04-04 0.0 38.78 23.52 2.2305
1952-04-05 0.32136 38.97 23.63 2.9847
1952-04-06 0.033539 37.73 24.91 3.5674
1952-04-07 0.6572399999999999 38.73 25.22 3.4186
1952-04-08 0.0 38.36 25.21 2.4328
1952-04-09 0.0 36.85 24.02 2.5639999999999996
1952-04-10 0.0 38.7 24.69 1.3904
1952-04-11 0.0 39.96 25.38 1.1515
1952-04-12 0.0 40.37 24.97 0.85951
1952-04-13 0.0 40.74 24.94 1.633
1952-04-14 0.0 41.02 25.05 2.0007
1952-04-15 0.0 41.16 25.52 3.6515
1952-04-16 0.0 41.04 27.69 3.8228
1952-04-17 0.0 41.0 26.84 3.8861
1952-04-18 0.0 42.55 26.83 3.924
1952-04-19 0.0 42.08 27.96 3.9822
1952-04-20 0.0 42.53 28.52 3.8233
1952-04-21 0.0 42.59 28.13 3.0445
1952-04-22 0.0 42.43 28.99 3.4113
1952-04-23 0.0 43.11 28.02 2.9641
1952-04-24 0.55125 43.5 28.5 3.4576
1952-04-25 0.32258000000000003 43.14 28.16 4.3267
1952-04-26 0.0 42.98 28.22 4.2798
1952-04-27 0.0 43.26 28.05 4.8926
1952-04-28 0.0 43.21 28.07 4.9524
1952-04-29 0.0 43.15 28.44 5.0285
1952-04-30 0.0 42.79 28.63 4.1875
1952-05-01 0.0 41.62 26.71 3.4307
1952-05-02 0.0 42.76 27.82 4.4888
1952-05-03 0.0 43.56 28.82 4.7683
1952-05-04 0.0 43.5 28.62 4.4974
1952-05-05 0.0 42.58 28.33 3.9623
1952-05-06 0.0 42.6 26.96 3.638
1952-05-07 0.0 42.8 27.67 3.8368
1952-05-08 0.0 44.0 28.41 4.5365
1952-05-09 0.0 44.55 29.46 5.3544
1952-05-10 0.0 44.35 29.45 4.237
1952-05-11 0.0 44.56 30.09 3.4111
1952-05-12 0.0 44.91 30.73 4.055
1952-05-13 0.0 44.77 30.91 5.0762
1952-05-14 0.0 44.1 29.62 5.3611
1952-05-15 0.0 43.27 29.68 4.9718
1952-05-16 0.0 43.13 28.17 4.6271
1952-05-17 0.0 43.94 29.3 5.1238
1952-05-18 0.0 44.07 29.55 5.8837
1952-05-19 0.0 43.97 29.51 5.0765
1952-05-20 0.0 43.78 29.14 4.4299
1952-05-21 0.0 43.61 30.07 2.4875
1952-05-22 0.0 43.43 29.38 2.157
1952-05-23 0.028544 39.93 28.63 1.9796
1952-05-24 0.0 41.5 29.14 2.8808
1952-05-25 0.0 42.89 29.53 4.4907
1952-05-26 0.0 43.95 29.96 6.3853
1952-05-27 0.031654 43.91 30.48 6.6043
1952-05-28 0.14272 44.32 30.83 5.8916
1952-05-29 0.55125 43.73 30.29 6.6677
1952-05-30 0.0 43.78 29.91 6.1189
1952-05-31 0.0 43.17 29.96 5.0447
1952-06-01 0.0 42.72 28.87 5.4889
1952-06-02 0.0 42.76 29.43 5.5287
1952-06-03 0.0 41.15 28.9 4.5341
1952-06-04 0.83109 41.26 28.33 4.7743
1952-06-05 4.0705 41.24 27.44 6.242999999999999
1952-06-06 2.0887 41.61 28.65 6.1067
1952-06-07 2.4811 41.13 28.75 4.2447
1952-06-08 0.0 41.93 29.74 4.0222
1952-06-09 0.0 42.77 29.93 5.0179
1952-06-10 0.0 41.52 29.05 6.9455
1952-06-11 0.0 41.71 29.23 6.8777
1952-06-12 0.0 42.6 28.84 7.1014
1952-06-13 1.1687 41.67 28.34 6.8715
1952-06-14 1.1441 40.66 26.22 5.4085
1952-06-15 10.852 39.83 26.19 4.7959
1952-06-16 8.2625 38.73 25.5 4.8163
1952-06-17 7.8942 38.92 26.51 4.4544
1952-06-18 11.99 39.2 25.08 4.5922
1952-06-19 3.4655 37.03 24.6 4.5486
1952-06-20 0.16663 34.89 25.91 5.6755
1952-06-21 15.275 35.99 25.57 6.1514
1952-06-22 1.3405 33.49 24.48 6.5313
1952-06-23 0.031654 32.1 24.54 6.6692
1952-06-24 0.081592 32.86 24.14 5.5878
1952-06-25 2.1383 35.29 24.97 5.1725
1952-06-26 4.4796 32.96 25.14 5.2752
1952-06-27 5.0564 33.01 25.15 5.2333
1952-06-28 1.3729 32.96 24.78 5.0389
1952-06-29 0.0 36.28 25.92 4.4112
1952-06-30 4.4227 35.72 25.64 4.1038
1952-07-01 0.3382 34.8 25.52 4.2521
1952-07-02 0.3382 33.96 25.32 3.4952
1952-07-03 0.0 36.36 25.42 3.8037
1952-07-04 1.5157 35.7 24.77 4.1539
1952-07-05 16.64 33.92 24.56 4.9034
1952-07-06 25.741 33.32 24.2 5.6944
1952-07-07 4.9037 30.87 24.42 5.5734
1952-07-08 0.0 33.23 24.1 5.6347
1952-07-09 0.0 34.47 25.27 4.9376
1952-07-10 0.0 35.32 25.14 4.3158
1952-07-11 0.0 35.86 25.94 4.041
1952-07-12 4.3376 35.83 26.22 3.2108
1952-07-13 19.155 36.61 25.31 3.4938
1952-07-14 16.930999999999997 36.45 24.98 3.6633
1952-07-15 11.449000000000002 34.63 24.68 3.4188
1952-07-16 8.1033 34.79 24.66 4.1052
1952-07-17 10.843 33.22 24.58 3.5339
1952-07-18 8.8767 33.19 24.45 2.9332
1952-07-19 5.4099 32.94 24.69 2.4568
1952-07-20 12.761 32.73 23.97 2.4391
1952-07-21 3.4969 31.88 23.95 3.0855
1952-07-22 2.3202 30.34 23.24 4.1438
1952-07-23 1.7568 29.99 24.38 4.453
1952-07-24 8.2251 29.82 23.72 4.2497
